ID,Name,Comment,Cognateset_ID
2976-1,Cf.,,2976
2978-1,Cf.,,2978
2979-1,Cf.,,2979
2982-1,Cf.,,2982
2983-1,Cf.,,2983
2986-1,Cf.,,2986
2986-2,Cf. also,,2986
2985-1,Cf.,,2985
2991-1,Cf.,,2991
2992-1,Cf.,,2992
2993-1,Cf.,,2993
2994-1,Cf.,,2994
2996-1,Cf.,,2996
2996-2,Cf. also,,2996
2997-1,Cf.,,2997
3001-1,Cf.,,3001
3002-1,Cf.,,3002
3002-2,Cf. also,,3002
3003-1,Cf.,,3003
3007-1,Cf.,,3007
3008-1,Cf.,,3008
3012-1,Cf. also,,3012
3012-2,and cf.,,3012
3013-1,Cf.,,3013
3017-1,Cf.,,3017
3018-1,Cf.,,3018
3020-1,Cf.,,3020
3021-1,Cf.,,3021
3022-1,Cf.,,3022
3026-1,Cf.,,3026
3027-1,Cf.,,3027
3029-1,Cf.,,3029
3044-1,Cf.,,3044
3047-1,Cf.,,3047
3047-2,and cf.,,3047
3048-1,Cf.,,3048
3049-1,Cf.,,3049
3050-1,Cf.,,3050
3052-1,Cf.,,3052
3052-2,Cf. also,,3052
3054-1,Cf.,,3054
3056-1,Cf.,,3056
3058-1,Note also,,3058
3060-1,Cf.,,3060
3066-1,Cf.,,3066
3068-1,Cf.,,3068
3073-1,Cf.,,3073
3075-1,Cf.,,3075
3077-1,Cf.,,3077
3078-1,Cf.,,3078
3080-1,Cf.,,3080
3082-1,Cf.,,3082
3084-1,Cf.,,3084
3084-2,Cf. also,,3084
3085-1,Cf.,,3085
3085-2,Cf.,,3085
3086-1,Cf.,,3086
3086-2,Cf. also,,3086
3088-1,Note also,,3088
3089-1,Cf.,,3089
3093-1,See also,,3093
3094-1,See also,,3094
3096-1,Cf.,,3096
3097-1,Cf.,,3097
3095-1,Note,,3095
3095-2,Cf.,,3095
3098-1,Cf.,,3098
3101-1,See also,,3101
3103-1,Cf.,,3103
3105-1,Cf.,,3105
3108-1,Cf.,,3108
3111-1,Cf.,,3111
3111-2,Cf.,,3111
3113-1,Cf.,,3113
3116-1,Cf.,,3116
3120-1,Cf.,,3120
3120-2,and cf.,,3120
3122-1,Cf.,,3122
3122-2,Cf. also,,3122
3126-1,Cf.,,3126
3127-1,Cf.,,3127
3128-1,Cf.,,3128
3129-1,Cf.,,3129
3131-1,Cf.,,3131
3133-1,Cf.,,3133
3136-1,Cf.,,3136
3138-1,Cf.,,3138
3140-1,Cf.,,3140
3143-1,"Note, also",,3143
3143-2,Cf.,,3143
3144-1,Cf.,,3144
3145-1,Cf.,,3145
3146-1,Cf.,,3146
3148-1,Cf.,,3148
3149-1,Cf.,,3149
3149-2,Cf. also,,3149
3156-1,Cf.,,3156
3163-1,Cf.,,3163
3163-2,Cf.,,3163
3164-1,Cf.,,3164
3168-1,Cf.,,3168
3167-1,Cf.,,3167
3167-2,Cf. also,,3167
3169-1,Cf.,,3169
3173-1,Cf.,,3173
3174-1,Cf.,,3174
3176-1,Cf.,,3176
3176-2,also,,3176
3176-3,Cf. also,,3176
3177-1,See also,,3177
3178-1,Cf.,,3178
3181-1,Cf.,,3181
3182-1,Cf.,,3182
3184-1,Cf.,,3184
3187-1,Cf.,,3187
3187-2,Cf. also,,3187
3188-1,Cf.,,3188
3191-1,Cf.,,3191
3193-1,Cf.,,3193
3194-1,Cf.,,3194
3196-1,Cf.,,3196
3200-1,Cf.,,3200
3201-1,See also,,3201
3201-2,Cf.,,3201
3202-1,Cf.,,3202
3203-1,Cf.,,3203
3206-1,Cf.,,3206
3206-2,Cf.,,3206
3207-1,Cf.,,3207
3209-1,Cf.,,3209
3213-1,Cf.,,3213
3216-1,Cf.,,3216
3217-1,Cf.,,3217
3218-1,Cf.,,3218
3220-1,Cf.,,3220
3221-1,Cf.,,3221
3222-1,Cf.,,3222
3222-2,Cf. also,,3222
3223-1,Cf.,,3223
3224-1,Cf.,,3224
3225-1,Cf.,,3225
3227-1,Cf.,,3227
3227-2,Cf. also,,3227
3229-1,Cf.,,3229
3231-1,Cf.,,3231
3231-2,Cf. also,,3231
3232-1,Cf.,,3232
3238-1,Cf.,,3238
3238-2,Cf. also,,3238
3242-1,Cf.,,3242
3243-1,Cf.,,3243
3244-1,Cf.,,3244
3247-1,Cf.,,3247
3249-1,Cf.,,3249
3251-1,Cf.,,3251
3252-1,Cf.,,3252
3253-1,Cf. also,,3253
3254-1,Cf.,,3254
3254-2,Cf. also,,3254
3257-1,Cf.,,3257
3260-1,Cf.,,3260
3264-1,Cf.,,3264
3265-1,Cf.,,3265
3269-1,Cf.,,3269
3273-1,Cf.,,3273
3275-1,Cf.,,3275
3275-2,Cf. also,,3275
3276-1,Cf.,,3276
3277-1,Cf.,,3277
3283-1,Cf.,,3283
3284-1,Cf.,,3284
3286-1,Cf.,,3286
3287-1,Cf.,,3287
3292-1,Cf.,,3292
3294-1,Cf.,,3294
3295-1,Cf.,,3295
3296-1,Cf.,,3296
3296-2,Note also,,3296
3297-1,Cf.,,3297
3298-1,Cf.,,3298
3299-1,Cf.,,3299
3302-1,Cf.,,3302
3307-1,Cf.,,3307
3308-1,Cf.,,3308
3311-1,Cf.,,3311
3312-1,Cf.,,3312
3313-1,Cf.,,3313
3317-1,Cf.,,3317
3319-1,Cf.,,3319
3320-1,Cf.,,3320
3322-1,Cf.,,3322
3322-2,Cf. also,,3322
3322-3,but,,3322
3323-1,Cf.,,3323
3325-1,Cf.,,3325
3329-1,Cf.,,3329
3337-1,Cf.,,3337
3337-2,Cf. also,,3337
3338-1,Cf.,,3338
3341-1,Cf.,,3341
3342-1,Cf.,,3342
3343-1,Cf.,,3343
3347-1,Cf.,,3347
3347-2,Cf. also,,3347
3348-1,Cf.,,3348
3350-1,Cf.,,3350
3351-1,Cf.,,3351
3353-1,Cf.,,3353
3354-1,Cf.,,3354
3356-1,See also,,3356
3358-1,Cf.,,3358
3360-1,Cf.,,3360
3360-2,Cf.,,3360
3361-1,Cf.,,3361
3363-1,Cf.,,3363
3364-1,Cf.,,3364
3364-2,Cf. also,,3364
3366-1,Cf.,,3366
3367-1,Cf.,,3367
3367-2,and cf.,,3367
3368-1,Cf.,,3368
3370-1,Cf.,,3370
3372-1,Cf.,,3372
3374-1,Cf.,,3374
3375-1,Cf.,,3375
3380-1,Cf.,,3380
3382-1,Cf.,,3382
3384-1,Cf.,,3384
3386-1,Cf.,,3386
3390-1,Cf.,,3390
3393-1,Cf.,,3393
3393-2,Note also,,3393
3394-1,Cf.,,3394
3399-1,Cf.,,3399
3399-2,Cf. also,,3399
3400-1,Note also,,3400
3400-2,Cf.,,3400
3403-1,Cf.,,3403
3404-1,Cf.,,3404
3404-2,Cf. also,,3404
3405-1,Cf.,,3405
3406-1,Note also,,3406
3406-2,Cf.,,3406
3412-1,See also,,3412
3412-2,Cf.,,3412
3414-1,Cf.,,3414
3416-1,Cf.,,3416
3417-1,Cf. also,,3417
3418-1,Cf.,,3418
3418-2,Cf. also,,3418
3421-1,Cf.,,3421
3422-1,Cf.,,3422
3423-1,Cf.,,3423
3424-1,Cf.,,3424
3425-1,Cf.,,3425
3426-1,Cf.,,3426
3429-1,Cf.,,3429
3430-1,Cf.,,3430
3432-1,Cf.,,3432
3433-1,Cf.,,3433
3434-1,Note also,,3434
3434-2,See also,,3434
3437-1,Cf.,,3437
3441-1,Cf.,,3441
3445-1,Cf.,,3445
3447-1,Cf.,,3447
3450-1,Cf.,,3450
3451-1,Cf.,,3451
3452-1,Cf.,,3452
3454-1,For prenasalized variant see,,3454
3455-1,Cf.,,3455
3456-1,Note also,,3456
3456-2,Cf.,,3456
3456-3,Note the prenasalized doublets:,,3456
3458-1,Cf.,,3458
3464-1,Cf.,,3464
3467-1,Cf.,,3467
3468-1,Cf.,,3468
3468-2,Cf. also,,3468
3470-1,Cf.,,3470
3473-1,Cf.,,3473
3477-1,Cf.,,3477
3480-1,Cf.,,3480
3481-1,Cf.,,3481
3482-1,Cf.,,3482
3484-1,Cf.,,3484
3487-1,See also,,3487
3487-2,Note also,,3487
3488-1,Note, which we presume to be loans from Marshallese. ,3488
3488-2,Cf.,,3488
3490-1,Cf.,,3490
3491-1,Cf.,,3491
3492-1,Cf.,,3492
3493-1,Cf.,,3493
3494-1,Cf.,,3494
3494-2,Cf. also,,3494
3495-1,Cf.,,3495
3496-1,Cf.,,3496
3499-1,Cf.,,3499
3502-1,Cf.,,3502
3503-1,Cf.,,3503
3504-1,Cf.,,3504
3504-2,Cf. also,,3504
3505-1,Cf.,,3505
3509-1,Cf.,,3509
3513-1,Cf.,,3513
3513-2,Note also,,3513
3515-1,Cf.,,3515
3516-1,Cf.,,3516
3517-1,Cf.,,3517
3517-2,Note also,,3517
3518-1,Cf.,,3518
3519-1,Cf.,,3519
3521-1,Cf.,,3521
3521-2,and cf.,,3521
3521-3,Cf. also,,3521
3522-1,Cf.,,3522
3522-2,Note also,,3522
3522-3,Cf.,,3522
3524-1,Cf.,,3524
3525-1,Cf.,,3525
3526-1,Cf.,,3526
3529-1,Cf.,,3529
3527-1,Cf.,,3527
3528-1,Cf.,,3528
3531-1,Cf.,,3531
3532-1,Note also,,3532
3534-1,Cf.,,3534
3537-1,Cf.,,3537
3539-1,Cf.,,3539
3540-1,Cf.,,3540
3540-2,Cf. also,,3540
3546-1,Cf.,,3546
3547-1,Cf.,,3547
3551-1,Cf.,,3551
3552-1,Cf.,,3552
3552-2,Cf. also,,3552
3554-1,Cf.,,3554
3555-1,Cf.,,3555
3556-1,Cf.,,3556
3556-2,Cf. also,,3556
3557-1,Note also,,3557
3558-1,Cf.,,3558
3558-2,Cf. also,,3558
3560-1,Cf.,,3560
3562-1,Cf.,,3562
3564-1,Cf.,,3564
3565-1,Cf.,,3565
3566-1,Cf.,,3566
3567-1,Cf.,,3567
3569-1,Cf.,,3569
3570-1,Cf.,,3570
3572-1,Cf.,,3572
3574-1,Cf.,,3574
3576-1,Cf.,,3576
3577-1,Cf.,,3577
3577-2,Cf. also,,3577
3578-1,Cf.,,3578
3579-1,Cf.,,3579
3583-1,Cf.,,3583
3584-1,Cf.,,3584
3584-2,Cf. also,,3584
3588-1,Cf.,,3588
3590-1,Cf.,,3590
3592-1,Cf.,,3592
3593-1,Cf.,,3593
3594-1,Cf.,,3594
3596-1,Cf.,,3596
3600-1,Note,,3600
3600-2,Cf.,,3600
3601-1,Cf.,,3601
3603-1,Cf.,,3603
3603-2,Cf.,,3603
3607-1,Cf.,,3607
3607-2,Cf. also,,3607
3608-1,Cf.,,3608
3608-2,See also,,3608
3609-1,Cf.,,3609
3609-2,Cf. also,,3609
3610-1,Cf.,,3610
3611-1,Cf.,,3611
3612-1,Cf.,,3612
3613-1,Cf.,,3613
3614-1,Cf.,,3614
3616-1,Cf.,,3616
3618-1,Cf.,,3618
3620-1,Cf.,,3620
3622-1,Cf.,,3622
3623-1,Cf.,,3623
3624-1,Note,,3624
3625-1,Cf.,,3625
3627-1,Cf.,,3627
3628-1,Cf.,,3628
3628-2,Cf.,,3628
3628-3,Cf. also,,3628
3631-1,Cf.,,3631
3631-2,Cf.,,3631
3633-1,Cf.,,3633
3633-2,Cf. also,,3633
3634-1,Cf.,,3634
3635-1,Cf.,,3635
3635-2,Cf. also,,3635
3636-1,Cf.,,3636
3643-1,Cf.,,3643
3644-1,Cf.,,3644
3645-1,Cf.,,3645
3646-1,Cf.,,3646
3647-1,Note also,,3647
3647-2,Cf.,,3647
3648-1,Cf.,,3648
3650-1,Cf.,,3650
3651-1,Cf.,,3651
3652-1,Cf.,,3652
3654-1,Cf.,,3654
3655-1,Cf.,,3655
3656-1,Cf.,,3656
3659-1,Cf.,,3659
3663-1,Cf.,,3663
3664-1,Cf.,,3664
3670-1,Cf.,,3670
3671-1,Cf.,,3671
3673-1,Cf.,,3673
3673-2,and cf.,,3673
3673-3,Cf. also,,3673
3674-1,Cf.,,3674
3676-1,Cf.,,3676
3681-1,Cf.,,3681
3683-1,Cf.,,3683
3684-1,Cf.,,3684
3688-1,Cf.,,3688
3690-1,Cf.,,3690
3690-2,Cf.,,3690
3690-3,and cf.,,3690
3696-1,Cf.,,3696
3696-2,Cf.,,3696
3698-1,Cf.,,3698
3699-1,Cf.,,3699
3703-1,Cf.,,3703
3708-1,Cf.,,3708
3709-1,Cf.,,3709
3709-2,and cf.,,3709
3711-1,Cf.,,3711
3713-1,Cf.,,3713
3713-2,Cf.,,3713
3714-1,Cf.,,3714
3715-1,Cf.,,3715
3717-1,Cf.,,3717
3717-2,Cf. also,,3717
3718-1,Cf.,,3718
3718-2,Cf. also,,3718
3721-1,Cf.,,3721
3722-1,Cf.,,3722
3723-1,Cf.,,3723
3724-1,Cf.,,3724
3726-1,Cf.,,3726
3726-2,Cf. also,,3726
3727-1,Cf.,,3727
3730-1,Cf.,,3730
3734-1,Cf.,,3734
3736-1,Cf.,,3736
3736-2,Cf. also,,3736
3737-1,Cf.,,3737
3738-1,Cf.,,3738
3740-1,Cf.,,3740
3742-1,Cf.,,3742
3744-1,Cf.,,3744
3744-2,Cf. also,,3744
3745-1,Cf.,,3745
3747-1,Cf.,,3747
3750-1,Cf.,,3750
3751-1,Cf.,,3751
3754-1,Cf.,,3754
3755-1,Cf.,,3755
3757-1,Cf.,,3757
3759-1,Cf.,,3759
3767-1,Cf.,,3767
3767-2,Note,,3767
3772-1,Cf.,,3772
3773-1,Cf.,,3773
3777-1,Cf.,,3777
3778-1,Cf.,,3778
3780-1,Cf.,,3780
3783-1,Cf.,,3783
3783-2,Cf. also,,3783
3784-1,Cf.,,3784
3786-1,Cf.,,3786
3787-1,Cf.,,3787
3788-1,Cf.,,3788
3792-1,Cf.,,3792
3793-1,Cf.,,3793
3795-1,Cf.,,3795
3799-1,Cf.,,3799
3803-1,Cf.,,3803
3804-1,There are problems here. Cf.,,3804
3805-1,Cf.,,3805
3806-1,Cf.,,3806
3807-1,Cf.,,3807
3817-1,Cf.,,3817
3817-2,Cf. also,,3817
3810-1,Cf.,,3810
3814-1,Cf.,,3814
3812-1,Cf.,,3812
3815-1,Cf.,,3815
3823-1,Cf.,,3823
3826-1,Cf. also,,3826
3827-1,Cf.,,3827
3830-1,Cf.,,3830
3831-1,Cf.,,3831
3831-2,Cf. also,,3831
3833-1,Cf.,,3833
3834-1,Cf.,,3834
3834-2,Cf.,,3834
3835-1,Cf.,,3835
3838-1,Cf.,,3838
3842-1,Cf.,,3842
3841-1,Cf.,,3841
3845-1,See also,,3845
3844-1,Cf.,,3844
3844-2,Cf.,,3844
3848-1,Cf.,,3848
3849-1,Cf.,,3849
3849-2,Cf. also,,3849
3852-1,Cf.,,3852
3855-1,Cf.,,3855
3856-1,Cf.,,3856
3857-1,Cf.,,3857
3861-1,Cf.,,3861
3862-1,Cf.,,3862
3865-1,Cf.,,3865
3865-2,Cf. also,,3865
3866-1,Cf.,,3866
3870-1,Cf.,,3870
3872-1,Cf.,,3872
3874-1,Cf.,,3874
3878-1,Cf.,,3878
3882-1,"See, for example,",,3882
3881-1,Cf.,,3881
3881-2,Cf.,,3881
3883-1,Cf.,,3883
3883-2,Cf. also,,3883
3884-1,Cf.,,3884
3886-1,Note also,,3886
3887-1,Cf.,,3887
3894-1,Cf.,,3894
3895-1,Cf.,,3895
3895-2,Cf. also,,3895
3895-3,and cf.,,3895
3897-1,Cf.,,3897
3898-1,Cf.,,3898
3900-1,Cf.,,3900
3901-1,Cf.,,3901
3902-1,Cf.,,3902
3904-1,Cf.,,3904
3904-2,and cf.,,3904
3905-1,Cf.,,3905
3905-2,Cf. also,,3905
3906-1,Cf.,,3906
3908-1,Cf.,,3908
3910-1,Cf.,,3910
3913-1,Cf.,,3913
3915-1,Cf.,,3915
3917-1,Cf.,,3917
3920-1,Cf.,,3920
3921-1,Cf.,,3921
3922-1,Cf.,,3922
3922-2,Cf. Also,,3922
3923-1,Cf.,,3923
3923-2,Cf. also,,3923
3923-3,and cf.,,3923
3924-1,Cf.,,3924
3929-1,Cf.,,3929
3929-2,Cf. also,,3929
3929-3,and cf.,,3929
3931-1,Cf.,,3931
3932-1,Cf.,,3932
3935-1,Cf.,,3935
3935-2,Cf. also,,3935
3935-3,but note,,3935
3934-1,Cf.,,3934
3937-1,Cf.,,3937
3938-1,Cf.,,3938
3941-1,Cf.,,3941
3945-1,Note also,,3945
3946-1,Cf.,,3946
3946-2,Note also,,3946
3946-3,Cf.,,3946
3948-1,Cf.,,3948
3953-1,Cf.,,3953
3957-1,Cf.,,3957
3957-2,and cf.,,3957
3959-1,Cf.,,3959
3959-2,Cf. also,,3959
3960-1,See also,,3960
3961-1,Cf.,,3961
3964-1,Cf.,,3964
