ID,Cfset_ID,Form_ID,Source
2976-1-1,2976-1,8-thing-1,
2976-1-2,2976-1,uraustronesisch-possession-1,
2978-1-1,2978-1,protooceanic-movecreepflowspill-1,ross1988
2978-1-2,2978-1,12-shallowswimclosetothesurface-1,
2978-1-3,2978-1,12-arriveataplacewashup-1,
2979-1-1,2979-1,10-whowhichthatyonder-1,
2982-1-1,2982-1,11-carryontheshoulder-1,
2982-1-2,2982-1,11-carrysomethingontheshoulderswithapole-1,
2982-1-3,2982-1,2-carryunderthearm-1,
2983-1-1,2983-1,10-swim-1,
2983-1-2,2983-1,45-swim-1,
2986-1-1,2986-1,17-carrytuckedunderonearm-1,
2986-1-2,2986-1,3-carryunderthearm-1,
2986-2-1,2986-2,protoeasternoceanic-armpit-1,
2985-1-1,2985-1,17-towasaboatpulldraw-1,
2985-1-2,2985-1,17-towsomething-1,
2985-1-3,2985-1,10-totow-1,
2985-1-4,2985-1,10-totowdragsomething-1,
2985-1-5,2985-1,10-atowing-1,
2991-1-1,2991-1,17-steerdirectlyfor-1,
2992-1-1,2992-1,protoeasternoceanic-path-1,geraghty1983
2992-1-2,2992-1,protooceanic-path-1,ross1988
2992-1-3,2992-1,8-pathroad-1,
2992-1-4,2992-1,protopolynesian-pathroad-1,pollex[hala]
2992-1-5,2992-1,44-pathroad-1,
2992-1-6,2992-1,3-away-1,
2992-1-7,2992-1,14-waypath-1,
2992-1-8,2992-1,2-pathroad-1,
2992-1-9,2992-1,12-pathroad-1,
2992-1-10,2992-1,protokimbe-pathroad-1,
2992-1-11,2992-1,protoaustronesian-pathroad-1,
2993-1-1,2993-1,17-provisionsstorehouse-1,
2993-1-2,2993-1,17-fishcaughtbyencircling-1,
2994-1-1,2994-1,33-longtall-1,
2994-1-2,2994-1,11-longtall-1,
2994-1-3,2994-1,11-verylongortall-1,
2996-1-1,2996-1,8-dirge-1,
2996-1-2,2996-1,2-callonaghost-1,
2996-1-3,2996-1,12-makerustlingnoises-1,
2996-2-1,2996-2,3-tosingasong-1,
2996-2-2,2996-2,3-tosingsomething-1,
2997-1-1,2997-1,44-tosurround-1,
2997-1-2,2997-1,44-around-1,
2997-1-3,2997-1,14-roundaround-1,
2997-1-4,2997-1,12-circleroundaround-1,
3001-1-1,3001-1,14-toprepareclearapathsweep-1,
3002-1-1,3002-1,11-rawuncooked-1,
3002-2-1,3002-2,protooceanic-undercookedraw-1,ross1988
3002-2-2,3002-2,protopolynesian-undercookedraw-1,pollex[mata.2]
3002-2-3,3002-2,12-undercookedraw-1,
3002-2-4,3002-2,uraustronesisch-undercookedraw-1,
3003-1-1,3003-1,8-usefulvaluablenecessary-1,
3007-1-1,3007-1,uraustronesisch-godspirit-2,
3007-1-2,3007-1,protopolynesian-godspirit-1,pollex[qaitu]
3008-1-1,3008-1,uraustronesisch-island-1,
3012-1-1,3012-1,13-yellowfacepaint-1,
3012-2-1,3012-2,44-yellow-1,
3012-2-2,3012-2,44-wildginger-1,
3012-2-3,3012-2,12-atreewithsweetsmellingyellowflowers-1,
3013-1-1,3013-1,protoeasternoceanic-fence-1,geraghty1990
3017-1-1,3017-1,17-coconutmilk-1,
3017-1-2,3017-1,11-coconutmilk-1,
3018-1-1,3018-1,3-adugchannel-1,
3020-1-1,3020-1,11-akindoffish-4,
3020-1-2,3020-1,51-ashark-1,
3021-1-1,3021-1,16-todismantleanearthoven-2,
3021-1-2,3021-1,16-todismantleanearthoven-1,
3022-1-1,3022-1,protoeasternoceanic-gallbladdergall-1,
3022-1-2,3022-1,51-gallbladder-1,
3022-1-3,3022-1,19-gallbladder-1,
3022-1-4,3022-1,2-beangry-1,
3022-1-5,3022-1,2-bellyheartmind-1,
3026-1-1,3026-1,10-customwaymanner-1,
3027-1-1,3027-1,12-smoke-1,
3029-1-1,3029-1,44-riseupclearofthemoon-1,
3044-1-1,3044-1,10-tospreadaboutasanodor-1,
3047-1-1,3047-1,44-forehead-1,
3047-1-2,3047-1,14-forehead-1,
3047-1-3,3047-1,2-forehead-1,
3047-1-4,3047-1,12-forehead-1,
3047-2-1,3047-2,protooceanic-forehead-1,ross1988
3048-1-1,3048-1,8-tolaplick-1,
3049-1-1,3049-1,12-freshwater-1,
3050-1-1,3050-1,44-toriseofthemoon-1,
3052-1-1,3052-1,56-memberof-1,
3052-2-1,3052-2,protoeasternoceanic-matepartner-1,geraghty1983
3052-2-2,3052-2,protopolynesian-friend-1,pollex[soa]
3052-2-3,3052-2,2-friend-1,
3054-1-1,3054-1,11-trunkof-1,
3056-1-1,3056-1,17-widebroad-1,
3056-1-2,3056-1,protokimbe-far-1,
3056-1-3,3056-1,protomalayopolynesian-widewidth-1,dyen1953
3058-1-1,3058-1,10-sulky-1,
3060-1-1,3060-1,8-ashrubnothopanaxfruiticosum-1,
3066-1-1,3066-1,10-small-1,
3068-1-1,3068-1,10-ridgeatthesideofaplankcausedbyitshavingagreaterthicknessthantheadjoiningplank-1,
3068-1-2,3068-1,10-bethickerthantheadjoiningplank-1,
3073-1-1,3073-1,3-fishnet-1,
3073-1-2,3073-1,2-smallhandnet-1,
3075-1-1,3075-1,17-bepossessedbyevilspirittopossess-1,
3075-1-2,3075-1,11-holdcatch-1,
3077-1-1,3077-1,uraustronesisch-bone-1,
3078-1-1,3078-1,11-heshe-1,
3080-1-1,3080-1,13-here-1,
3082-1-1,3082-1,51-matsgiventoabride-1,
3082-1-2,3082-1,44-tospreadoversomething-1,
3082-1-3,3082-1,2-tospreadasnews-1,
3082-1-4,3082-1,2-toextendoverspreadsomething-1,
3082-1-5,3082-1,12-sleepingmat-1,
3082-1-6,3082-1,12-spreadouttarodoughforpudding-1,
3082-1-7,3082-1,protoeasternoceanic-sleepingmat-1,geraghty1983
3084-1-1,3084-1,14-dowithhelp-1,
3084-1-2,3084-1,3-prefofreciprocity-1,
3084-1-3,3084-1,2-mutualaction-1,
3084-1-4,3084-1,12-forwithtohim-1,
3084-1-5,3084-1,12-forit-1,
3084-2-1,3084-2,protoeasternoceanic-reciprocalaction-1,geraghty1990
3085-1-1,3085-1,protopolynesian-where-1,pollex[féa]
3085-2-1,3085-2,8-where-1,
3085-2-2,3085-2,44-where-1,
3085-2-3,3085-2,3-where-1,
3085-2-4,3085-2,14-where-1,
3085-2-5,3085-2,2-where-1,
3085-2-6,3085-2,12-where-1,
3085-2-7,3085-2,13-where-1,
3086-1-1,3086-1,protoeasternoceanic-undersideunder-1,
3086-1-2,3086-1,44-downside-1,
3086-1-3,3086-1,44-belowunderside-1,
3086-1-4,3086-1,12-underunderneath-1,
3086-1-5,3086-1,protoaustronesian-underside-1,
3086-2-1,3086-2,protooceanic-thighlegstem-1,ross1988
3086-2-3,3086-2,8-footleg-1,
3086-2-4,3086-2,13-legfoot-1,
3086-2-5,3086-2,uraustronesisch-legstem-1,
3086-2-6,3086-2,14-underneath-1,
3088-1-1,3088-1,55-specialfoodincludingfishsetasideforachief-1,
3088-1-2,3088-1,38-specialfoodchiefsfood-1,
3089-1-1,3089-1,10-footlegwalk-1,
3093-1-1,3093-1,38-uncultivatedland-1,
3093-1-2,3093-1,46-uncultivatedland-1,
3094-1-1,3094-1,4-mantaray-1,
3094-1-2,3094-1,39-rayfishstingray-2,
3094-1-3,3094-1,55-rayfishstingray-1,
3094-1-4,3094-1,38-rayfishstingray-1,
3096-1-1,3096-1,protopolynesian-woman-1,pollex[fafine]
3096-1-2,3096-1,protooceanic-woman-1,ross1988
3096-1-3,3096-1,protooceanic-womanfemalesistermalespeaker-1,blustandtrussel201014
3097-1-1,3097-1,8-what-1,
3097-1-2,3097-1,3-what-1,
3097-1-3,3097-1,13-what-1,
3095-1-1,3095-1,protoeasternoceanic-reciprocalpluralaction-1,geraghty1990
3095-2-1,3095-2,protopolynesian-touchnosessmell-1,pollex[sogi]
3098-1-1,3098-1,protoeasternoceanic-evening-1,
3098-1-2,3098-1,protooceanic-evening-1,ross1988
3098-1-3,3098-1,44-evening-1,
3098-1-4,3098-1,protokimbe-evening-1,
3098-1-5,3098-1,protoaustronesian-eveningmeal-1,blustandtrussel201014
3101-1-1,3101-1,10-sitorstandinfrontofsomeoneignoreonewhowasonceafriend-1,
3103-1-1,3103-1,17-cultthattattooedandpracticedmagicwithunexplainedheavyl-1,
3105-1-1,3105-1,8-admonishharanguemakeaspeechpreach-1,
3105-1-2,3105-1,51-givestrictorsolemninstructionchargecommanddirectenjoin-1,
3105-1-3,3105-1,protopolynesian-deliberativeassembly-1,pollex[fono.2]
3105-1-4,3105-1,13-customs-1,
3108-1-1,3108-1,3-toeatvegetablefood-1,
3108-1-2,3108-1,2-tofeednourish-1,
3108-1-3,3108-1,12-toeatfood-1,
3108-1-4,3108-1,12-tofeed-1,
3111-1-1,3111-1,protopolynesian-blowthroughonesnose-1,pollex[fagu.2]
3111-2-1,3111-2,11-diseaseofthenosespeakthroughonesnose-1,
3113-1-1,3113-1,6-wakeup-1,
3113-1-2,3113-1,17-callbyname-1,
3116-1-1,3116-1,56-spongelungs-1,
3120-1-1,3120-1,14-givesuckto-1,
3120-2-1,3120-2,12-segmentsproutshootoff-1,
3122-1-1,3122-1,protooceanic-plantedtuber-1,ross1988
3122-2-1,3122-2,11-setuperect-1,
3122-2-2,3122-2,protomalayopolynesian-driveinasapost-1,blust1986[66]
3122-2-3,3122-2,protoaustronesian-driveinasapostnailorwedge-1,blustandtrussel201014
3126-1-1,3126-1,33-torespondtoanswer-1,
3127-1-1,3127-1,16-pandanuscud-1,
3128-1-1,3128-1,3-toplait-1,
3128-1-2,3128-1,14-toweaveplait-1,
3128-1-3,3128-1,12-weaveknitplait-1,
3128-1-4,3128-1,protooceanic-weave-1,ross1988
3129-1-1,3129-1,protoeasternoceanic-head-1,geraghty1983
3129-1-2,3129-1,44-head-1,
3129-1-3,3129-1,3-head-1,
3129-1-4,3129-1,14-head-1,
3129-1-5,3129-1,2-head-1,
3129-1-6,3129-1,12-head-1,
3131-1-1,3131-1,protonakanai-towrapbandagemedicate-1,
3131-1-2,3131-1,uraustronesisch-tiebind-1,
3133-1-1,3133-1,3-abovetop-1,
3136-1-1,3136-1,33-befecundspreadaboutsproutofcoconuts-1,
3136-1-2,3136-1,16-bespreadaround-1,
3138-1-1,3138-1,17-legendfolkloristicstory-1,
3140-1-1,3140-1,protomalayopolynesian-jerkspringupsuddenly-1,blust1980[55]
3140-1-2,3140-1,protomalayopolynesian-snarenoosetrapspringupsuddenlyjerkupasafishinglineornoosetrap-1,blustandtrussel201014
3140-1-3,3140-1,protooceanic-snarenoosetrapspringupsuddenlyjerkupasafishinglineornoosetrap-1,blustandtrussel201014
3143-1-1,3143-1,17-tobraidofhairorhandleofabasketplait-1,
3143-1-2,3143-1,17-braidsomething-1,
3143-1-3,3143-1,10-tobraidsomethingashairorrope-1,
3143-1-4,3143-1,11-braid-1,
3143-1-5,3143-1,11-braidsomething-1,
3143-2-1,3143-2,uraustronesisch-turntwist-1,
3143-2-2,3143-2,protoaustronesian-twistplait-1,blust1970[135]
3144-1-1,3144-1,protooceanic-howmany-2,ross1988
3145-1-1,3145-1,17-sexualintercourse-1,
3145-1-2,3145-1,17-havesexualintercoursewithsomeone-1,
3146-1-1,3146-1,44-bodyflesh-1,
3146-1-2,3146-1,2-flesh-1,
3146-1-3,3146-1,12-flesh-1,
3148-1-1,3148-1,33-toflash-1,
3148-1-2,3148-1,17-strikeamatch-1,
3149-1-1,3149-1,protopolynesian-star-1,pollex[fetuqu]
3149-1-2,3149-1,uraustronesisch-star-1,
3149-2-1,3149-2,44-star-1,
3149-2-2,3149-2,2-star-1,
3149-2-3,3149-2,12-star-1,
3156-1-1,3156-1,11-hesheitindependentpronoun-1,
3163-1-1,3163-1,protooceanic-tail-1,
3163-2-1,3163-2,44-tail-1,
3163-2-2,3163-2,12-tail-1,
3164-1-1,3164-1,uraustronesisch-vanishdisappear-1,
3168-1-1,3168-1,8-drink-1,
3167-1-1,3167-1,10-fibrousporousenvelopeatthebaseofthecoconutleaforfrond-1,
3167-2-1,3167-2,8-coconutcloth-1,
3169-1-1,3169-1,13-spineofthestingray-1,
3173-1-1,3173-1,uraustronesisch-stirmovefan-1,
3173-1-2,3173-1,13-gratecoconutrubsmooth-1,
3174-1-1,3174-1,44-tofan-1,
3174-1-2,3174-1,3-tofan-1,
3174-1-3,3174-1,14-tomoveasafantofan-1,
3174-1-4,3174-1,2-afantofan-1,
3174-1-5,3174-1,12-tofanaflame-1,
3176-1-1,3176-1,6-topullupordipwater-1,
3176-1-2,3176-1,7-topullupordipwater-1,
3176-2-1,3176-2,33-tofetchordrawliquids-1,
3176-2-2,3176-2,17-drawwater-1,
3176-2-3,3176-2,11-toscoop-1,
3176-2-4,3176-2,11-scoopsomething-1,
3176-2-5,3176-2,45-toladlescoop-1,
3176-2-6,3176-2,uraustronesisch-dipitupdipitoutscoopitup-1,
3176-3-1,3176-3,protoaustronesian-ladledipper-1,blust1980[78]
3177-1-1,3177-1,55-beerasedwipedouteffaced-1,
3178-1-1,3178-1,protoeasternoceanic-name-2,geraghty1983
3178-1-2,3178-1,protoaustronesian-name-1,blust1978
3181-1-1,3181-1,42-callophyllumtree-1,
3181-1-2,3181-1,8-calysacciontinctorumtree-1,
3181-1-3,3181-1,protomalayopolynesian-callophylluminophyllum-1,blust198485
3182-1-1,3182-1,17-handofbananasbunchofpandanuskeys-1,
3184-1-1,3184-1,10-rainbow-1,
3187-1-1,3187-1,8-weexclusive-2,
3187-2-1,3187-2,protooceanic-weexclusive-1,
3187-2-2,3187-2,44-weexclusive-1,
3187-2-3,3187-2,14-weexclusive-1,
3187-2-4,3187-2,3-weexclusive-1,
3187-2-5,3187-2,13-weexclusive-1,
3188-1-1,3188-1,33-beitchyfromsomething-1,
3191-1-1,3191-1,11-throw-1,
3193-1-1,3193-1,38-biteitofmeat-1,
3194-1-1,3194-1,8-besaid-1,
3194-1-2,3194-1,8-tosay-1,
3194-1-3,3194-1,8-somethingsaid-1,
3194-1-4,3194-1,51-tellinform-1,
3196-1-1,3196-1,3-befirmsteadyfaithful-1,
3200-1-1,3200-1,11-smartintelligentsharpquickwitted-1,
3201-1-1,3201-1,protoeasternoceanic-biteholdinteeth-1,geraghty1990
3201-2-1,3201-2,17-crumbledshatteredbrokeninbits-1,
3202-1-1,3202-1,uraustronesisch-torolltwist-1,
3203-1-1,3203-1,56-hibiscustreeloinclothoranyclothmadeofhibiscusbark-1,
3206-1-1,3206-1,protooceanic-youplural-1,
3206-1-2,3206-1,8-youplural-1,
3206-1-3,3206-1,44-youplural-1,
3206-1-4,3206-1,14-youplural-1,
3206-1-5,3206-1,3-youplural-1,
3206-1-6,3206-1,13-youplural-1,
3206-2-1,3206-2,33-youdual-1,
3206-2-2,3206-2,33-youplural-1,
3206-2-3,3206-2,16-youdual-1,
3206-2-4,3206-2,16-youplural-1,
3207-1-1,3207-1,44-forhimtoeat-1,
3207-1-2,3207-1,3-hisfoodtoeat-1,
3207-1-3,3207-1,uraustronesisch-foodeatsomething-1,
3209-1-1,3209-1,11-banyantree-1,
3213-1-1,3213-1,8-adherestickto-1,
3216-1-1,3216-1,uraustronesisch-toscrape-1,
3217-1-1,3217-1,17-crestedtern-1,
3217-1-2,3217-1,8-toscoldtocryofaparrottobarkofadog-1,
3217-1-3,3217-1,44-largegreenparrot-1,
3218-1-1,3218-1,4-benearclosekannikarni-1,
3218-1-2,3218-1,17-bewithaccompany-1,
3218-1-3,3218-1,42-benearbenearto-1,
3220-1-1,3220-1,protokimbe-toscrapescratch-1,
3220-1-2,3220-1,12-toscratch-1,
3221-1-1,3221-1,12-toracecompetewithkwaimutually-1,
3221-1-2,3221-1,12-tobestincompetitionoutdo-1,
3222-1-1,3222-1,10-makeagnawingsound-1,
3222-1-2,3222-1,10-grindtheteeth-1,
3222-2-1,3222-2,7-togrindsomethingwiththeteeth-1,
3223-1-1,3223-1,4-whitesandcrab-1,
3224-1-1,3224-1,4-afishepibulusinsidiator-1,
3225-1-1,3225-1,53-tosneeze-1,
3225-1-2,3225-1,2-tosneeze-2,
3227-1-1,3227-1,38-befunnyamusing-1,
3227-1-2,3227-1,16-astory-1,
3227-1-3,3227-1,8-scoldobjectrebuke-1,
3227-1-4,3227-1,13-tospeaklanguage-1,
3227-1-5,3227-1,protoaustronesian-speaklanguage-1,blust1970[129]
3227-1-6,3227-1,protoaustronesian-chatteringofmonkeys-1,blust1970[129]
3227-2-1,3227-2,3-toboast-1,
3229-1-1,3229-1,6-avoyagebycanoetosailacanoeorvoyagebycanoe-1,
3231-1-1,3231-1,33-tocalltosummon-1,
3231-2-1,3231-2,3-cryoutcall-1,
3232-1-1,3232-1,protoaustronesian-fishhookcatchwithhook-1,wolff1993
3238-1-1,3238-1,39-snapperfish-1,
3238-2-1,3238-2,protomalayopolynesian-milkfish-1,blust198485
3242-1-1,3242-1,33-lineageextendedfamilyclan-1,
3243-1-1,3243-1,56-treewoodshrubplant-1,
3244-1-1,3244-1,13-digwithashovel-1,
3247-1-1,3247-1,uraustronesisch-outriggerboom-1,
3249-1-1,3249-1,44-toplait-1,
3251-1-1,3251-1,4-pertainingtoshellfishorothermarinelife-1,
3252-1-1,3252-1,protoaustronesian-recognizeataglanceunderstand-1,wolff1993
3253-1-1,3253-1,6-bemarkedforlateruseorrecognition-1,
3253-1-2,3253-1,7-bemarkedforlateruseorrecognition-1,
3254-1-1,3254-1,56-giantclam-1,
3254-1-2,3254-1,21-typeoflargeclam-1,
3254-2-1,3254-2,17-closetightasaclam-1,
3254-2-2,3254-2,17-closeittight-1,
3257-1-1,3257-1,protooceanic-pinch-1,blust1978[59]
3260-1-1,3260-1,44-tofindfaultwithreject-1,
3264-1-1,3264-1,44-eatrawfood-1,
3265-1-1,3265-1,protoeasternoceanic-tocut-1,
3265-1-2,3265-1,protopolynesian-cutclip-1,pollex[koti.1]
3265-1-3,3265-1,2-cutofftopsoftaroforplanting-1,
3269-1-1,3269-1,8-haironthebuttocks-1,
3273-1-1,3273-1,8-goaground-1,
3275-1-1,3275-1,8-bivalveshell-1,
3275-1-2,3275-1,44-toscrapewithashellgettheskinoffyams-1,
3275-2-1,3275-2,protooceanic-scrape-1,ross1988[461]
3276-1-1,3276-1,8-tobite-1,
3277-1-1,3277-1,51-kindoffish-1,
3283-1-1,3283-1,10-toresound-1,
3283-1-2,3283-1,10-tobeatorthrobastheheart-1,
3284-1-1,3284-1,12-spoiledoffood-1,
3286-1-1,3286-1,17-pullbacktheforeskin-2,
3287-1-1,3287-1,4-tickling-1,
3287-1-2,3287-1,8-tickleunderthearmpits-1,
3292-1-1,3292-1,10-thestarregulus-1,benderetal1984
3294-1-1,3294-1,uraustronesisch-goproceedasdirectionalaway-1,
3295-1-1,3295-1,uraustronesisch-depthinside-1,
3296-1-1,3296-1,protoaustronesian-inside-1,blust1970[132]
3296-2-1,3296-2,17-ininside-1,
3296-2-2,3296-2,11-inside-1,
3296-2-3,3296-2,11-insideof-1,
3296-2-4,3296-2,14-in-1,
3296-2-5,3296-2,13-insideinteriorunderside-1,
3297-1-1,3297-1,17-beseasickdisgusted-1,
3297-1-2,3297-1,16-belonelyhomesick-1,
3298-1-1,3298-1,56-thoughtfeeling-1,
3299-1-1,3299-1,38-holecave-1,
3302-1-1,3302-1,56-fly-1,
3307-1-1,3307-1,8-jumpoutandattacksuddenly-1,
3308-1-1,3308-1,56-coconutshellcup-1,
3308-1-2,3308-1,56-skullcoconutshell-1,
3311-1-1,3311-1,3-tofeelcold-1,
3312-1-1,3312-1,10-thread-1,
3313-1-1,3313-1,8-gravelbelowsurfacesoil-1,
3317-1-1,3317-1,11-asail-1,
3319-1-1,3319-1,3-tobearplentifully-1,
3320-1-1,3320-1,11-afish-1,
3320-1-2,3320-1,33-fishspeciesloanfrommarshallese-1,
3320-1-3,3320-1,17-astingray-1,
3322-1-1,3322-1,10-ant-1,
3322-2-1,3322-2,protoeasternoceanic-ant-1,geraghty1983;geraghty1990
3322-2-2,3322-2,8-smallant-1,
3322-2-3,3322-2,51-ant-1,
3322-2-4,3322-2,44-redants-1,
3322-2-5,3322-2,3-redant-1,
3322-2-6,3322-2,12-ant-1,
3322-2-7,3322-2,13-largeredant-1,
3322-3-1,3322-3,protokimbe-ant-1,
3323-1-1,3323-1,3-tongue-1,
3325-1-1,3325-1,10-femalewomanwithdemonstrativesuffixes-1,
3329-1-1,3329-1,16-totow-1,
3329-1-2,3329-1,16-towsomething-1,
3329-1-3,3329-1,17-towpull-1,
3329-1-4,3329-1,13-pullupaplant-1,
3337-1-1,3337-1,protooceanic-shade-1,blust1978[6]
3337-1-2,3337-1,44-shadowreflectionlikenesssoul-1,
3337-1-3,3337-1,2-imageshapereflection-1,
3337-1-4,3337-1,12-toshadesomething-1,
3337-1-5,3337-1,protonakanai-shadowreflection-1,
3337-1-6,3337-1,uraustronesisch-shade-1,
3337-2-1,3337-2,protoeasternoceanic-shady-1,geraghty1990
3337-2-2,3337-2,protopolynesian-shade-1,pollex[malu.a]
3337-2-3,3337-2,44-toshade-1,
3338-1-1,3338-1,10-unabletorestrainonesdesireeatingwithoutwaitingforothers-1,
3338-1-2,3338-1,11-smalllouse-1,
3341-1-1,3341-1,17-neitherhighnorlowinbetweenarchaic-1,
3342-1-1,3342-1,8-tolookatasareflection-1,
3342-1-2,3342-1,44-tolooksee-1,
3342-1-3,3342-1,3-tolookat-1,
3342-1-4,3342-1,14-tolookorseemappearance-1,
3342-1-5,3342-1,2-looklookat-1,
3342-1-6,3342-1,2-tolooklookintoorfor-1,
3342-1-7,3342-1,12-lookseelookfor-1,
3342-1-8,3342-1,12-lookat-1,
3342-1-9,3342-1,12-areflectingpoolmirror-1,
3342-1-10,3342-1,13-toseelookat-1,
3342-1-11,3342-1,protoeasternoceanic-toseebehold-1,
3342-1-12,3342-1,uraustronesisch-reflection-1,
3343-1-1,3343-1,4-socketformastoryardonasailingcanoepwuplaceonesfootorpwuunavel-1,
3347-1-1,3347-1,17-packagetofoldpack-1,
3347-1-2,3347-1,17-foldwrappackage-1,
3347-1-3,3347-1,17-foldsomething-1,
3347-2-1,3347-2,11-clothewearwrapsomething-1,
3347-2-2,3347-2,11-clothescloth-1,
3347-2-3,3347-2,11-coverwithaclothmeasurethesizeofapieceofcloth-1,
3347-2-4,3347-2,17-clothesclothtodressup-1,
3347-2-5,3347-2,17-clothesomeone-1,
3347-2-6,3347-2,44-tokinkhavecorrugationsbeshriveledorwrinkled-1,
3347-2-7,3347-2,44-tocreasefoldsomething-1,
3348-1-1,3348-1,13-rollitup-1,
3348-1-2,3348-1,uraustronesisch-wrapupbindup-1,
3350-1-1,3350-1,8-torubtheskinoff-1,
3351-1-1,3351-1,protoaustronesian-slipawayescape-1,blust1970[131]
3353-1-1,3353-1,54-leftover-1,benderetal1984
3354-1-1,3354-1,56-thenandbut-1,
3356-1-1,3356-1,13-beashamed-1,
3358-1-1,3358-1,11-breathlessthirsty-1,
3358-1-2,3358-1,4-headcoldchestcoldhaveacoldhaveacough-1,
3360-1-1,3360-1,10-sinkfoundergodownasfood-1,bingham1908
3360-1-2,3360-1,10-sinkfoundergodownasfood-2,eastman1948
3360-1-3,3360-1,10-tosubsidetolull-1,
