ID,Cfset_ID,Form_ID,Source
3360-1-4,3360-1,11-sinkwithtoomuchweightsubside-1,
3360-2-1,3360-2,protochuukic-tosink-1,
3361-1-1,3361-1,33-clearingfieldplantationgarden-1,
3361-1-2,3361-1,33-clearanareacutorpullgrass-1,
3361-1-3,3361-1,33-makeaclearingplantationorgarden-1,
3363-1-1,3363-1,17-wrasse-1,
3363-1-2,3363-1,13-kindoffish-1,
3364-1-1,3364-1,10-beangryfightandkaunuuncontinuetoprovokeanger-1,
3364-1-2,3364-1,10-continuetoprovokeanger-1,
3364-1-3,3364-1,protooceanic-strikeslay-1,ross1988
3364-1-4,3364-1,44-killorcutupananimal-1,
3364-1-5,3364-1,2-tokillexterpate-1,
3364-1-6,3364-1,12-tofightcut-1,
3364-1-7,3364-1,12-warfare-1,
3364-1-8,3364-1,uraustronesisch-warfighting-1,
3364-2-1,3364-2,56-warbattle-1,
3366-1-1,3366-1,8-fijianbreadburiedinthegroundformonths-1,
3367-1-1,3367-1,12-soft-1,
3367-1-2,3367-1,12-easy-1,
3367-1-3,3367-1,12-easysoftoverripe-1,
3367-2-1,3367-2,3-overripe-1,
3368-1-1,3368-1,13-becold-1,
3368-1-2,3368-1,13-toshakeasinepilepsy-1,
3368-1-3,3368-1,13-coldtobecold-1,
3368-1-4,3368-1,protokimbe-becold-1,
3368-1-5,3368-1,protoaustronesian-becold-1,blust1970[133]
3370-1-1,3370-1,44-hitherfrom-1,
3370-1-2,3370-1,3-hither-1,
3370-1-3,3370-1,2-hither-1,
3370-1-4,3370-1,12-hither-1,
3370-1-5,3370-1,protokimbe-from-1,
3372-1-1,3372-1,protoeasternoceanic-lefthand-1,geraghty1990
3372-1-2,3372-1,44-lefthanded-1,
3372-1-3,3372-1,14-lefthanded-1,
3372-1-4,3372-1,12-differentlyinawrongdirectionaftervtlefthanded-1,
3372-1-5,3372-1,protokimbe-lefthanded-1,
3374-1-1,3374-1,55-tohavenauseavomit-1,
3375-1-1,3375-1,10-wornoutwornthin-1,
3375-1-2,3375-1,11-barrenemptyfruitlesssterile-1,
3380-1-1,3380-1,12-waitfor-1,
3382-1-1,3382-1,13-sweet-1,
3384-1-1,3384-1,16-tobreathe-1,
3384-1-2,3384-1,11-hisbreathsigh-1,
3386-1-1,3386-1,8-waterproofnotleaky-1,
3390-1-1,3390-1,11-seethink-1,
3393-1-1,3393-1,protoeasternoceanic-withered-1,geraghty1990
3393-2-1,3393-2,33-withereddrydeadvegetation-1,
3393-2-2,3393-2,16-driedupdeadofleavesbrownofdriedvegetationandmmemnpandanuskeyhispandanuskpandanuskofmrslengthunexplained-1,
3393-2-3,3393-2,16-pandanuskeyhispandanuskeypandanuskeyof-1,
3394-1-1,3394-1,13-afish-1,
3399-1-1,3399-1,uraustronesisch-thirst-1,
3399-2-1,3399-2,6-bedrydriedup-1,
3399-2-2,3399-2,10-dry-1,
3399-2-3,3399-2,10-thirsty-1,
3400-1-1,3400-1,17-emptynomoreallgoneexhausted-1,
3400-2-1,3400-2,13-dry-1,
3403-1-1,3403-1,2-smoothslippery-1,
3404-1-1,3404-1,11-cookedboiledpossiblyaloanfromgilbertese-1,
3404-2-1,3404-2,44-cooked-1,
3404-2-2,3404-2,3-cooked-1,
3405-1-1,3405-1,protopolynesian-opensea-1,pollex[wasa]
3405-1-2,3405-1,protopolynesian-intervalofspaceortime-1,pollex[waa2]
3405-1-3,3405-1,8-seaocean-1,
3405-1-4,3405-1,8-aspaceorinterval-1,
3405-1-5,3405-1,3-deepofseadeepsea-1,
3406-1-1,3406-1,33-hiccough-1,
3406-1-2,3406-1,16-hiccough-1,
3406-2-1,3406-2,56-hiccough-1,
3412-1-1,3412-1,56-nipple-1,
3412-2-1,3412-2,4-nipple-1,
3414-1-1,3414-1,17-aconstellationcomprisingalphabetagammaanddeltasagitarii-1,
3416-1-1,3416-1,33-ripe-1,
3416-1-2,3416-1,16-ripemiddleaged-1,
3417-1-1,3417-1,protokimbe-sleepy-1,
3418-1-1,3418-1,protooceanic-sleep-1,ross1988[461]
3418-1-2,3418-1,uraustronesisch-sleep-1,
3418-2-1,3418-2,protokimbe-sleepy-2,
3421-1-1,3421-1,uraustronesisch-alive-1,
3422-1-1,3422-1,39-betiredoutofbreathexhausted-1,
3422-1-2,3422-1,44-toshout-1,
3422-1-3,3422-1,2-toshout-1,
3423-1-1,3423-1,13-healedofasore-1,
3424-1-1,3424-1,10-indentedhavingahollowdepressed-1,
3424-1-2,3424-1,10-smalldepressionorpit-1,
3425-1-1,3425-1,8-perspiration-1,
3426-1-1,3426-1,10-wellcooked-1,
3429-1-1,3429-1,33-sirmadam-1,
3429-1-2,3429-1,protopolynesian-thing-1,pollex[meqa]
3430-1-1,3430-1,11-livestay-1,
3430-1-2,3430-1,4-beinacondition-1,
3430-1-3,3430-1,13-todwell-1,
3432-1-1,3432-1,protoeasternoceanic-red-1,geraghty1990
3432-1-2,3432-1,protopolynesian-reddish-1,pollex[mea.1a]
3432-1-3,3432-1,3-red-1,
3432-1-4,3432-1,2-aspeciesofsmallredfish-1,
3432-1-5,3432-1,12-brightred-1,
3433-1-1,3433-1,33-inthepastalongtimeago-1,
3434-1-1,3434-1,33-tokisssomeone-1,
3434-1-2,3434-1,16-tokisssomeoneoncheekorhand-1,
3434-1-3,3434-1,protopolynesian-sucklick-1,pollex[miti.3]
3434-1-4,3434-1,14-totaste-1,
3434-1-5,3434-1,protoeasternoceanic-prepocminsiasaprenasalizedvariant-1,
3434-2-1,3434-2,protopohnpeic-tokissmakeasuckingsound-1,
3437-1-1,3437-1,uraustronesisch-manmale-1,
3437-1-2,3437-1,protoaustronesian-commanderwarleader-1,wolff1993
3441-1-1,3441-1,8-achildrensdiseaseshowingredspots-1,
3445-1-1,3445-1,44-disorderly-1,
3447-1-1,3447-1,3-toeatvegetablefood-1,
3447-1-2,3447-1,14-toeat-1,
3447-1-3,3447-1,14-afeast-1,
3447-1-4,3447-1,14-mymouth-1,
3447-1-5,3447-1,12-food-1,
3450-1-1,3450-1,10-pancreas-1,benderetal1984
3450-1-2,3450-1,8-entrails-1,
3451-1-1,3451-1,33-tosneeze-1,
3451-1-2,3451-1,11-tosneeze-1,
3451-1-3,3451-1,44-tosneeze-1,
3451-1-4,3451-1,53-tosneeze-1,
3451-1-5,3451-1,2-tosneeze-1,
3451-1-6,3451-1,3-tosneeze-1,
3451-1-7,3451-1,12-tosneeze-1,
3452-1-1,3452-1,protoeasternoceanic-roasted-1,geraghty1990
3454-1-1,3454-1,8-tobobupanddown-1,
3455-1-1,3455-1,protokimbe-firstgoaheadnowtemporarilyforwardonward-1,
3456-1-1,3456-1,protokimbe-sleepingmatandraincapemadeofpandanusthepandanusfromwhichtheyaremade-1,
3456-2-1,3456-2,10-todream-1,
3456-3-1,3456-3,44-belistlessfaint-1,
3456-3-2,3456-3,14-tomendpatch-1,
3456-3-3,3456-3,12-pandanusmatumbrella-1,
3456-3-4,3456-3,protooceanic-prepocmonze-1,
3458-1-1,3458-1,13-afish-2,
3464-1-1,3464-1,33-firewood-1,
3464-1-2,3464-1,16-firewood-1,
3467-1-1,3467-1,10-afishmyripristis-1,
3467-1-2,3467-1,8-alongblackfish-1,
3468-1-1,3468-1,17-hiploinhipof-1,
3468-2-1,3468-2,44-backofbehind-1,
3468-2-2,3468-2,44-after-1,
3470-1-1,3470-1,16-lagoon-1,
3473-1-1,3473-1,protooceanic-ovaryeggbabybird-1,
3473-1-2,3473-1,protomalayopolynesian-childclassifierforcherishedpossessions-1,blust1980[115]
3477-1-1,3477-1,33-derivetransverbfrominalienablenounsapwenikitoownoflandsapweland-1,
3480-1-1,3480-1,10-verysmall-1,
3481-1-1,3481-1,56-coconut-1,
3482-1-1,3482-1,8-tosharpentoapoint-1,
3484-1-1,3484-1,protooceanic-scorpionfishstonefish-2,blust1978[5]
3484-1-2,3484-1,protomalayopolynesian-scorpionfishstonefish-1,blust198384[76]
3487-1-1,3487-1,protoeasternoceanic-when-1,geraghty1983
3487-1-2,3487-1,8-when-2,
3487-1-3,3487-1,3-when-1,
3487-1-4,3487-1,protooceanic-when-2,"ross1988[225, 461]"
3487-2-1,3487-2,44-when-1,
3488-1-1,3488-1,33-toeattasteusedderogatorily-1,
3488-1-2,3488-1,33-taste-1,
3488-1-3,3488-1,33-eatortastesomething-1,
3488-1-4,3488-1,33-itstasteflavor-1,
3488-1-5,3488-1,16-havetaste-1,
3488-1-6,3488-1,16-totastesomething-1,
3488-2-1,3488-2,53-totaste-1,
3488-2-2,3488-2,2-totastelick-1,
3488-2-3,3488-2,12-gobbleup-1,
3490-1-1,3490-1,56-mosquito-1,
3491-1-1,3491-1,39-favoritefood-1,
3492-1-1,3492-1,protooceanic-tastebite-1,blust1978[59]
3493-1-1,3493-1,protooceanic-yesterday-1,ross1988
3493-1-2,3493-1,protooceanic-yesterday-2,blust1978[58]
3493-1-3,3493-1,protomalayopolynesian-yesterday-1,blust1980[116]
3494-1-1,3494-1,protooceanic-morindacitrifolia-1,ross1988[208]
3494-2-1,3494-2,4-morindacitrifoliarootusedasyellowdye-1,
3495-1-1,3495-1,8-i1stpersonsingularpronoun-1,
3495-1-2,3495-1,13-i1stpersonsingularpronoun-1,
3496-1-1,3496-1,4-akindofturtleinthespecialcrypticargotusedbyita-1,
3499-1-1,3499-1,2-hisgums-1,
3502-1-1,3502-1,10-thousand-1,
3503-1-1,3503-1,10-eatvoraciously-1,
3503-1-2,3503-1,44-tochewnibbleofrats-1,
3503-1-3,3503-1,12-masticatewiththegums-1,
3504-1-1,3504-1,12-snapatbiteatofangrydog-1,
3504-1-2,3504-1,12-tocrunch-1,
3504-1-3,3504-1,51-bitewiththeteethmunchcrunchasboneseatwithacrunchingormunchingsound-1,
3504-1-4,3504-1,14-crunchtheteeth-1,
3504-2-1,3504-2,8-tocrunch-1,
3505-1-1,3505-1,8-athingthatwillcauselaughterajoke-1,
3509-1-1,3509-1,21-atreepemphisacidula-1,
3509-1-2,3509-1,5-pemphisacidula-1,
3509-1-3,3509-1,8-atreesurianamaritima-1,
3513-1-1,3513-1,protooceanic-tooth-1,
3513-1-2,3513-1,protopolynesian-tooth-1,pollex[nifo]
3513-1-3,3513-1,44-tooth-1,
3513-1-4,3513-1,12-tooth-1,
3513-1-5,3513-1,13-histooth-1,
3513-1-6,3513-1,uraustronesisch-tooth-1,
3513-2-1,3513-2,protowillaumez-teeth-1,
3515-1-1,3515-1,56-tobuzzhumabeewasp-1,
3516-1-1,3516-1,protomalayopolynesian-growlwhine-1,
3517-1-1,3517-1,uraustronesisch-whisper-1,
3517-2-1,3517-2,44-clenchtheteeth-1,
3517-2-2,3517-2,2-togrindtheteethshowtheteethsnarl-1,
3518-1-1,3518-1,12-singcustomarychanting-1,
3518-1-2,3518-1,12-singsomething-1,
3518-1-3,3518-1,12-singaparticularsong-1,
3518-1-4,3518-1,2-tohum-1,
3519-1-1,3519-1,38-tobeuncomfortable-1,
3519-1-2,3519-1,8-weakinfirmhelpless-1,
3521-1-1,3521-1,8-gruntasapigmoaninpainofaperson-1,
3521-1-2,3521-1,44-snore-1,
3521-1-3,3521-1,2-snore-1,
3521-2-1,3521-2,4-togruntsnore-1,
3521-2-2,3521-2,4-tosnore-1,
3521-3-1,3521-3,protooceanic-snore-1,ross1988
3522-1-1,3522-1,17-groanmoanmumble-1,
3522-2-1,3522-2,10-togroanmoan-1,
3522-3-1,3522-3,12-whisper-1,
3522-3-2,3522-3,12-whispertooneanotheruumurmur-1,
3522-3-3,3522-3,12-murmur-1,
3522-3-4,3522-3,14-tomumblemew-1,
3524-1-1,3524-1,13-that-1,
3525-1-1,3525-1,11-beexist-1,
3526-1-1,3526-1,39-sidealongsideof-1,
3529-1-1,3529-1,17-arithmeticcountauditcompute-1,
3527-1-1,3527-1,17-baitluretochumforfish-1,
3527-1-2,3527-1,17-tolureafish-1,
3527-1-3,3527-1,10-fishbait-1,
3527-1-4,3527-1,56-bait-1,
3528-1-1,3528-1,17-coconutfrondmidriboffrond-1,
3531-1-1,3531-1,protowesternmalayopolynesian-flatlevel-1,blust1980[123];blust198384[93]
3532-1-1,3532-1,33-tobesummonedtothepresenceofahighchief-1,
3532-1-2,3532-1,17-placeinplacenames-1,
3534-1-1,3534-1,protooceanic-shark-1,ross1988
3534-1-2,3534-1,8-shark-1,
3534-1-3,3534-1,protonakanai-shark-1,
3534-1-4,3534-1,uraustronesisch-shark-1,
3537-1-1,3537-1,33-todrytoexposeobjectstothesuninordertodrythem-1,
3537-1-2,3537-1,33-bedriedbeexposedtothesun-1,
3537-1-3,3537-1,17-lightinweight-1,
3537-1-4,3537-1,11-lightslimskinny-1,
3537-1-5,3537-1,3-lightnotheavy-1,
3539-1-1,3539-1,11-partpiececuttingsegmentof-1,
3540-1-1,3540-1,42-seacucumber-1,
3540-2-1,3540-2,16-seacucumber-1,
3540-2-2,3540-2,11-seacucumberwhichdoesnotshowexpectedinitialporreduplication-1,
3540-2-3,3540-2,protopohnpeic-seaurchin-1,
3540-2-4,3540-2,33-smallblackspeciesofseaurchin-1,
3540-2-5,3540-2,16-seacucumber-2,
3546-1-1,3546-1,11-holeperforationaperture-1,
3547-1-1,3547-1,16-mackerel-1,
3551-1-1,3551-1,56-hishandorarm-1,
3552-1-1,3552-1,16-waving-1,
3552-1-2,3552-1,17-formantinplacenamesblow-1,
3552-1-3,3552-1,17-waveofaflagflutter-1,
3552-2-1,3552-2,4-fanlitmakewindblowing-1,
3552-2-2,3552-2,4-fanhimbeckontoher-1,
3554-1-1,3554-1,16-cemetery-1,
3554-1-2,3554-1,11-pileofstonesstonewall-1,
3554-1-3,3554-1,11-buildsomethingwithstones-1,
3555-1-1,3555-1,protoeasternoceanic-defecateexcrement-1,geraghty1983
3555-1-2,3555-1,8-excrement-1,
3555-1-3,3555-1,44-excrement-1,
3555-1-4,3555-1,3-excrement-1,
3555-1-5,3555-1,2-excrement-1,
3555-1-6,3555-1,12-excrement-1,
3555-1-7,3555-1,8-kindofbat-1,
3555-1-8,3555-1,protopolynesian-flyingfox-1,pollex[peka.1]
3556-1-1,3556-1,42-cough-1,
3556-2-1,3556-2,8-coughtocough-1,
3556-2-2,3556-2,44-coughtocough-1,
3556-2-3,3556-2,12-coughtocough-1,
3557-1-1,3557-1,10-akindoffish-1,
3558-1-1,3558-1,11-coconutoilforpoi-1,
3558-1-2,3558-1,11-coconutmilk-1,
3558-2-1,3558-2,18-eggwhite-1,
3560-1-1,3560-1,10-toskimalongasaplatewhenthrown-1,
3560-1-2,3560-1,8-butterfly-1,
3560-1-3,3560-1,uraustronesisch-fluttermovetoandfro-1,
3562-1-1,3562-1,13-tofloat-1,
3564-1-1,3564-1,8-vagina-1,
3565-1-1,3565-1,protopolynesian-arrowrootstarch-1,pollex[pia1]
3565-1-2,3565-1,protopolynesian-gumsapdischargeasfromeyesexudation-1,pollex[pia.2a]
3566-1-1,3566-1,protonakanai-tothrowsomethingaway-1,
3567-1-1,3567-1,17-slipdownoutofposition-1,
3567-1-2,3567-1,11-asequenceofquickmovementstobeatjerktwitchsquirm-1,
3569-1-1,3569-1,protomalayopolynesian-soundofpattingortapping-1,blust198384[95]
3570-1-1,3570-1,33-confuseddisorderedmessypiipiconfusiondisordermess-1,
3570-1-2,3570-1,33-confusiondisordermess-1,
3570-1-3,3570-1,10-tangledsnarled-1,
3570-1-4,3570-1,11-tangledwith-1,
3570-1-5,3570-1,11-messyconfusedjumbledcrowdedmixedupentangled-1,
3572-1-1,3572-1,55-bepluggedupconstipatedstoppedup-1,
3574-1-1,3574-1,protoeasternoceanic-hernandiatree-1,geraghty1990
3576-1-1,3576-1,10-tumorwen-1,
3576-1-2,3576-1,protoeasternoceanic-elephantiasis-1,geraghty1990
3577-1-1,3577-1,11-because-1,
3577-2-1,3577-2,8-because-1,
3578-1-1,3578-1,protooceanic-futureaspectmarker-1,ross1988
3579-1-1,3579-1,8-tosay-2,geraghty1983
3583-1-1,3583-1,8-pulluptakeup-1,
3584-1-1,3584-1,2-prefixofderogation-1,
3584-2-1,3584-2,10-foolish-2,
3588-1-1,3588-1,10-tocovershutclose-1,
3588-1-2,3588-1,2-tostopupblockchokecork-1,
3590-1-1,3590-1,8-vagina-2,
3592-1-1,3592-1,55-beachrock-1,
3592-1-2,3592-1,12-reef-1,
3593-1-1,3593-1,11-twistspin-1,
3594-1-1,3594-1,10-provisionboxoverflowholehollowwherewaterstays-1,
3596-1-1,3596-1,8-basketbox-1,
3600-1-1,3600-1,56-hisnose-1,
3600-2-1,3600-2,protooceanic-nose-1,
3600-2-2,3600-2,protopolynesian-nose-1,pollex[isu]
3600-2-3,3600-2,8-nose-1,
3600-2-4,3600-2,3-nose-1,
3600-2-5,3600-2,2-noseornament-1,
3600-2-7,3600-2,protokimbe-nose-1,
3600-2-8,3600-2,uraustronesisch-nose-1,
3601-1-1,3601-1,56-fishingpole-1,
3601-1-2,3601-1,11-fishforwithapoleatnight-1,
3603-1-1,3603-1,56-limewhite-1,
3603-1-2,3603-1,protowesternmalayopolynesian-white-1,blust1980[56]
3603-2-1,3603-2,3-whitepowderedlime-1,
3607-1-1,3607-1,38-totakesomethingupfromunderground-1,
3607-2-1,3607-2,44-toleverprize-1,
3608-1-1,3608-1,17-breakcreasefracturesomething-1,
3608-1-2,3608-1,10-tosplit-1,
3608-1-3,3608-1,protochuukic-break-1,
3608-2-1,3608-2,11-breaksmashofbrittleobjects-1,
3608-2-2,3608-2,11-brokensmashed-1,
3608-2-3,3608-2,11-breakorsmashsomething-1,
3609-1-1,3609-1,55-centerofanislandcenterof-1,
3609-1-2,3609-1,11-blueindigodarkblue-1,
3609-2-1,3609-2,protoeasternoceanic-mud-1,geraghty1983
3609-2-2,3609-2,protopolynesian-dirtydecayed-1,pollex[pela]
3609-2-3,3609-2,2-aswamp-1,
3609-2-4,3609-2,2-beinflood-1,
3610-1-1,3610-1,17-basebasisrootcausereason-1,
3610-1-2,3610-1,8-causebeginningbasis-1,
3610-1-3,3610-1,protokimbe-trunkbasisreasoncause-1,
3610-1-4,3610-1,uraustronesisch-causebeginningbasis-1,
3611-1-1,3611-1,protooceanic-butterfly-1,
3611-1-2,3611-1,45-butterfly-1,
3611-1-3,3611-1,8-butterfly-1,
3611-1-4,3611-1,44-butterflymoth-1,
3611-1-5,3611-1,14-butterflymoth-1,
3611-1-6,3611-1,12-butterflymoth-1,
3611-1-7,3611-1,protokimbe-flutter-2,
3612-1-1,3612-1,11-passgocome-2,
3612-1-2,3612-1,10-goneashoreasaboatonthebeach-1,
3613-1-1,3613-1,17-bloom-1,
3614-1-1,3614-1,38-twins-1,
3616-1-1,3616-1,protooceanic-sapgumresingummy-1,
3616-1-2,3616-1,8-besticky-1,
3616-1-3,3616-1,protopolynesian-gumresin-1,pollex[pulu.2]
3616-1-4,3616-1,44-pitchresin-1,
3616-1-5,3616-1,2-gumofburuparinariumtreeusedtocaulkcanoestostick-1,
3616-1-6,3616-1,13-juicesap-1,
3616-1-7,3616-1,uraustronesisch-gluepaste-1,
3618-1-1,3618-1,10-unitoftenincounting-1,
3620-1-1,3620-1,uraustronesisch-odorsmell-1,
3620-1-2,3620-1,protoaustronesian-odorsmell-1,
3622-1-1,3622-1,6-becompletelyplantedofafield-1,
3622-1-2,3622-1,7-becompletelyplantedofafield-1,
3622-1-3,3622-1,10-reallytrulyindeed-1,
3623-1-1,3623-1,44-topromise-1,
3623-1-2,3623-1,53-topromise-1,
3623-1-3,3623-1,14-takeholdof-1,
3624-1-1,3624-1,4-daybeforeyesterday-1,
3625-1-1,3625-1,17-swollencorpse-1,
3625-1-2,3625-1,11-budswelling-1,
3625-1-3,3625-1,protoeasternoceanic-boilswelling-1,geraghty1983
3625-1-4,3625-1,8-aboil-1,
3625-1-5,3625-1,2-elephantiasis-1,
3627-1-1,3627-1,protoeasternoceanic-foolish-1,geraghty1990
3628-1-1,3628-1,8-tiefasten-1,
3628-1-2,3628-1,8-tieaknot-1,
3628-1-3,3628-1,3-aknottotietogether-1,
3628-2-1,3628-2,17-tieaknotdivinationusingknots-1,
3628-2-2,3628-2,17-tiesomething-1,
3628-3-1,3628-3,33-knotjointnodeitsknot-1,
3631-1-1,3631-1,uraustronesisch-basetail-1,
3631-2-1,3631-2,56-tail-1,
3631-2-2,3631-2,protokimbe-basecause-1,
3631-2-3,3631-2,protomalayopolynesian-basetail-1,
3633-1-1,3633-1,56-toflareup-1,
3633-2-1,3633-2,3-toblazeburnaflame-1,
3634-1-1,3634-1,12-pacificseaperch-1,
3635-1-1,3635-1,17-avarietyofinedibletaro-1,
3635-2-1,3635-2,13-cyrtospermataro-1,
3635-2-2,3635-2,protoeasternoceanic-cyrtospermataro-2,geraghty1990
3636-1-1,3636-1,56-largecowrie-1,
3643-1-1,3643-1,10-theheartamarshalleseloan-1,
3644-1-1,3644-1,8-rotten-1,
3645-1-1,3645-1,17-toboilofwateronly-1,
3646-1-1,3646-1,17-defecatefromtreesofbirds-1,
3646-1-2,3646-1,protoeasternoceanic-feces-1,geraghty1983
3646-1-3,3646-1,protooceanic-feces-1,ross1988
3646-1-4,3646-1,protopolynesian-feces-1,pollex[taqe.1]
3646-1-5,3646-1,protokimbe-feces-1,
3646-1-6,3646-1,8-feces-1,
3646-1-7,3646-1,44-feces-1,
3646-1-8,3646-1,3-feces-1,
3646-1-9,3646-1,12-feces-1,
3646-1-10,3646-1,uraustronesisch-feces-1,
3647-1-1,3647-1,39-navel-1,
3647-1-2,3647-1,6-navel-1,
3647-1-3,3647-1,7-navel-1,
3647-2-1,3647-2,protopolynesian-navel-1,pollex[pito.1]
3647-2-2,3647-2,45-navel-1,
3647-2-3,3647-2,8-navel-1,
3647-2-4,3647-2,3-navel-1,
3647-2-5,3647-2,44-navel-1,
3647-2-6,3647-2,12-navel-1,
3647-2-7,3647-2,protonakanai-navel-1,
3647-2-8,3647-2,uraustronesisch-navel-1,
3648-1-1,3648-1,33-descendintofallintostepintoasaholewithdirectionalsuffix-1,
3648-1-2,3648-1,16-pushshove-1,
3648-1-3,3648-1,10-tocrowd-1,
3648-1-4,3648-1,10-topushorpressagainstsomething-1,
3650-1-1,3650-1,protoeasternoceanic-lightshine-1,geraghty1983
3650-1-2,3650-1,44-bedaybedaylight-1,
3650-1-3,3650-1,3-toshineofthesun-1,
3650-1-4,3650-1,2-dayshineon-1,
3650-1-5,3650-1,12-day-1,
3651-1-1,3651-1,protopolynesian-smallbranch-1,pollex[raqa/raqa]
3651-1-2,3651-1,12-leafusedtowrappuddinginforcooking-1,
3651-1-3,3651-1,12-calamusvine-1,
3651-1-4,3651-1,protooceanic-branch-1,ross1988
3651-1-5,3651-1,protoaustronesian-branch-1,ross1988
3651-1-6,3651-1,protomalayopolynesian-branch-1,blust1986[33]
3652-1-1,3652-1,8-weather-1,
3654-1-1,3654-1,protoaustronesian-snatchgrab-1,blust1986[54]
3655-1-1,3655-1,3-light-1,
3655-1-2,3655-1,12-light-1,
3656-1-1,3656-1,uraustronesisch-behot-1,
3659-1-1,3659-1,protopolynesian-pinchpullup-1,pollex[laqu1]
3659-1-2,3659-1,12-takeoffliftpullup-1,
3659-1-3,3659-1,protokimbe-topull-1,
3659-1-4,3659-1,uraustronesisch-totearoffsplit-1,
3663-1-1,3663-1,3-them-1,
3664-1-1,3664-1,38-actororagent-1,
