ID,Cfset_ID,Form_ID,Source
3670-1-1,3670-1,38-holinesssacredobjecttaboobeholysacredforbidden-1,
3671-1-1,3671-1,10-bemarried-1,
3671-1-2,3671-1,10-marriagemarriedstate-1,
3671-1-3,3671-1,protowesternmalayopolynesian-touchingorjoinedalongthelength-1,blust198384[103]
3673-1-1,3673-1,10-engageinbreakinguporopen-1,
3673-1-2,3673-1,10-tobreaksomethingopenasacoconut-1,
3673-2-1,3673-2,33-besmashedbroken-1,
3673-2-2,3673-2,16-broken-1,
3673-2-3,3673-2,16-brokenthrough-1,
3673-2-4,3673-2,16-breaksomething-1,
3673-3-1,3673-3,protopolynesian-cuttinginstrument-1,pollex[lipi.1]
3673-3-2,3673-3,8-thesharpedgeofsomethingsasayamcutintosmallpieces-1,
3673-3-3,3673-3,44-brokenintoslivers-1,
3674-1-1,3674-1,51-absolutelydarkpitchdark-1,
3674-1-2,3674-1,uraustronesisch-bedark-1,
3676-1-1,3676-1,10-usedupconsumedallgone-1,
3681-1-1,3681-1,17-bowonesheadbend-1,
3681-1-2,3681-1,17-toducklowertheheadhumbleoneselfbowdown-1,
3683-1-1,3683-1,protooceanic-bad-1,ross1988
3684-1-1,3684-1,16-tomakeanet-1,
3684-1-2,3684-1,17-mendanet-1,
3684-1-3,3684-1,51-toweaveanetorspiderweb-1,
3688-1-1,3688-1,38-tearitaparttatterit-1,
3688-1-2,3688-1,46-tearitaparttatterit-1,
3688-1-3,3688-1,33-havetheforeskinofthepeniswithdrawn-1,
3688-1-4,3688-1,33-topullapartpulloff-1,
3688-1-5,3688-1,16-tosqueezebypulling-1,
3688-1-6,3688-1,16-toripsomethingoffbreakalockopen-1,
3688-1-7,3688-1,10-totearsomething-1,
3688-1-8,3688-1,10-sectionofabunchofbananas-1,
3688-1-9,3688-1,11-tearriprend-2,
3688-1-10,3688-1,11-tearshredriprendsomething-1,
3688-1-11,3688-1,11-toshredrip-1,
3688-1-12,3688-1,11-toshredcutortearsomethingtobits-1,
3690-1-1,3690-1,17-bindrollupasalineorfilmonaspool-1,
3690-1-2,3690-1,44-sew-1,
3690-2-1,3690-2,protoeasternoceanic-copulate-1,geraghty1983
3690-3-1,3690-3,protoeasternoceanic-needle-1,geraghty1990
3696-1-1,3696-1,4-tosmellperceiveodor-1,
3696-1-2,3696-1,4-smellit-1,
3696-2-1,3696-2,9-tosmellanodor-1,
3698-1-1,3698-1,11-tohelp-2,
3698-1-2,3698-1,11-helpsomeone-1,
3698-1-3,3698-1,44-toencouragesomeone-1,
3699-1-1,3699-1,8-todream-1,
3703-1-1,3703-1,33-overtiredasamuscle-1,
3708-1-1,3708-1,8-catchsomethingthrown-1,
3709-1-1,3709-1,10-larvaefromwhichlicespring-1,
3709-2-1,3709-2,56-nitlouseegg-1,
3711-1-1,3711-1,11-color-1,
3713-1-1,3713-1,16-todrip-1,
3713-2-1,3713-2,12-drizzle-1,
3714-1-1,3714-1,8-faintloseconsciousness-1,
3714-1-2,3714-1,2-tolookforsearchseek-1,
3715-1-1,3715-1,38-cutorbreakitintopieces-1,
3715-1-2,3715-1,56-woodchipssawdust-1,
3717-1-1,3717-1,8-fillupacreviceorpushathingintoit-1,
3717-2-1,3717-2,11-stickinpushincramin-1,
3718-1-1,3718-1,10-rinseoffsaltwater-1,
3718-1-2,3718-1,protooceanic-fardistant-1,
3718-1-3,3718-1,8-outside-1,
3718-1-4,3718-1,44-faroffdistant-1,
3718-1-5,3718-1,3-befaralongtime-1,
3718-1-6,3718-1,2-faroff-1,
3718-1-7,3718-1,12-fardistantforlong-1,
3718-1-8,3718-1,uraustronesisch-fardistant-1,
3718-2-1,3718-2,8-distantfaraway-1,
3721-1-1,3721-1,11-tocomeland-1,
3721-1-2,3721-1,11-tocome-1,
3721-1-3,3721-1,8-tohavearrived-1,
3721-1-4,3721-1,8-toreachlandaliveafterbeinginagale-1,
3722-1-1,3722-1,39-torubtogetherasleavestoobtainfragrance-1,
3723-1-1,3723-1,protomalayopolynesian-tosinkdisappearunderwater-1,blust1986[100]
3723-1-2,3723-1,protomalayopolynesian-sinkvanish-1,blust1989[171]
3724-1-1,3724-1,17-paininarmcausedbythrowing-1,
3724-1-2,3724-1,8-sharppointbarb-1,
3726-1-1,3726-1,44-tochop-1,
3726-1-2,3726-1,44-tochopsomething-1,
3726-1-3,3726-1,3-digaholehewcarve-1,
3726-1-4,3726-1,3-tohollowout-1,
3726-1-5,3726-1,12-cutthingsup-1,
3726-2-1,3726-2,13-gathertaro-1,
3727-1-1,3727-1,4-vulvahervulvavulgar-1,
3730-1-1,3730-1,12-torchlight-1,
3734-1-1,3734-1,33-howmanyhowmuch-1,
3734-1-2,3734-1,16-howmanyhowmuch-1,
3736-1-1,3736-1,10-arowrankline-1,
3736-1-2,3736-1,10-standinaroworline-1,
3736-2-1,3736-2,44-alinerow-1,
3736-2-2,3736-2,2-inarow-1,
3736-2-3,3736-2,12-inaline-1,
3737-1-1,3737-1,17-sailwithoutriggeroutofwatertipofacanoe-1,
3738-1-1,3738-1,39-portionsofarmaboveandbelowelbowlegbelowkneethighportionsbetweennodesasofsugarcaneandbamboo-1,
3738-1-2,3738-1,11-amodeofsexualintercourse-1,
3740-1-1,3740-1,17-nine-1,
3742-1-1,3742-1,3-forest-1,
3744-1-1,3744-1,11-towashtwenwashsoaksomething-1,
3744-1-2,3744-1,11-washsoaksomething-1,
3744-1-3,3744-1,8-pourwateronthingsirrigate-1,
3744-1-4,3744-1,8-pourwateronsomething-1,
3744-1-5,3744-1,protoeasternoceanic-pourwateron-1,geraghty1983
3744-2-1,3744-2,protoeasternoceanic-todive-1,geraghty1983
3744-2-2,3744-2,protooceanic-descenddive-1,
3744-2-3,3744-2,protomalayopolynesian-divebathe-1,blust198384
3745-1-1,3745-1,11-dissectcutup-1,
3745-1-2,3745-1,11-dissectitcutitopen-1,
3745-1-3,3745-1,11-getout-1,
3747-1-1,3747-1,11-woodenknife-1,
3750-1-1,3750-1,38-tocutsplit-1,
3751-1-1,3751-1,11-toturn-1,
3754-1-1,3754-1,16-removemeatfromacoconut-1,
3754-1-2,3754-1,16-copra-1,
3754-1-3,3754-1,10-copra-1,
3754-1-4,3754-1,10-beverydryasthekernelofaripecoconut-1,
3754-1-5,3754-1,11-copramaturecoconut-1,
3755-1-1,3755-1,11-backhisbackbackof-1,
3755-1-2,3755-1,protooceanic-backofbody-1,ross1988
3755-1-3,3755-1,8-backofbody-1,
3757-1-1,3757-1,44-tobreakofforlopofbranches-1,
3757-1-2,3757-1,2-tochopchopdownatree-1,
3757-1-3,3757-1,2-tochop-1,
3759-1-1,3759-1,56-ropestring-1,
3767-1-1,3767-1,55-westdownward-1,
3767-1-2,3767-1,55-belowdownside-1,
3767-2-1,3767-2,51-placeofburialcemetery-1,
3767-2-2,3767-2,51-toburyorinternsomething-1,
3767-2-3,3767-2,3-earthground-1,
3767-2-4,3767-2,3-todipsoakinwater-1,
3767-2-5,3767-2,12-ground-1,
3767-2-6,3767-2,12-bury-1,
3767-2-7,3767-2,protooceanic-earth-1,ross1988
3767-2-8,3767-2,uraustronesisch-buryplant-1,
3772-1-1,3772-1,13-afish-3,
3773-1-1,3773-1,8-ribsofboat-1,
3773-1-2,3773-1,protoaustronesian-crossseatofboat-1,blust1970[142]
3777-1-1,3777-1,38-apiecethatiscutout-1,
3777-1-2,3777-1,38-totalkbehindonesback-1,
3778-1-1,3778-1,8-upperarmofhumanforelegofanimal-1,
3778-1-2,3778-1,8-singlehandedoddhavingnomatch-1,
3778-1-3,3778-1,14-handarmleaf-1,
3778-1-4,3778-1,44-leaf-1,
3778-1-5,3778-1,44-wingshoulderleaves-1,
3778-1-6,3778-1,protoeasternoceanic-liftupcarrybearinoneshands-2,
3780-1-1,3780-1,8-afightingironaxe-1,
3780-1-2,3780-1,44-divideseparate-1,
3780-1-3,3780-1,3-fellatreeclearthebush-1,
3780-1-4,3780-1,14-takefromseparatedivide-1,
3780-1-5,3780-1,12-tobeatdownundergrowth-1,
3780-1-6,3780-1,protomalayopolynesian-cutawayunderbrush-2,blust1980[92]
3780-1-7,3780-1,protoaustronesian-tocutclearvegetation-1,blust1986[97]
3783-1-1,3783-1,11-toturnsomething-1,
3783-2-1,3783-2,uraustronesisch-side-2,
3784-1-1,3784-1,3-woodenmortar-1,
3786-1-1,3786-1,8-portionsection-1,
3787-1-1,3787-1,8-sideendarea-1,geraghty1983[374]
3787-1-2,3787-1,protomalayopolynesian-finishedcompleted-1,blust1986[96]
3788-1-1,3788-1,17-tabooarchaic-1,
3792-1-1,3792-1,51-afishrededible-1,
3793-1-1,3793-1,protopolynesian-sailfloat-1,pollex[tere.a]
3795-1-1,3795-1,8-tofollow-1,
3795-1-2,3795-1,2-kinbymarriage-1,
3795-1-3,3795-1,2-acrowd-1,
3795-1-4,3795-1,uraustronesisch-row-1,
3799-1-1,3799-1,uraustronesisch-youngersibling-1,
3803-1-1,3803-1,56-year-1,
3803-1-2,3803-1,56-tidalseason-1,
3804-1-1,3804-1,protooceanic-whofij-1,ross1988
3804-1-2,3804-1,8-who-1,
3804-1-3,3804-1,protopolynesian-who-1,pollex[hai]
3804-1-4,3804-1,45-who-1,
3804-1-5,3804-1,44-who-1,
3804-1-6,3804-1,3-who-1,
3804-1-7,3804-1,12-who-1,
3804-1-8,3804-1,13-erei-1,
3805-1-1,3805-1,14-toholdcatchtaketouch-1,
3806-1-1,3806-1,56-porcupinefish-1,
3807-1-1,3807-1,44-beconvalescentafterafeverbeovertheattack-1,
3807-1-2,3807-1,12-bursthealedofaboil-1,
3817-1-1,3817-1,protoeasternoceanic-cover-1,geraghty1990
3817-1-2,3817-1,protoeasternoceanic-putdownplace-1,geraghty1990
3817-1-3,3817-1,8-putdownofburdenlayonethingonanother-1,
3817-1-4,3817-1,44-toputplace-1,
3817-1-5,3817-1,3-toputplaceappoint-1,
3817-1-6,3817-1,12-toputkeep-1,
3817-1-7,3817-1,protokimbe-toputputdowndepositofmoneylayofanegg-1,
3817-1-8,3817-1,uraustronesisch-putdownoraway-1,
3817-2-1,3817-2,11-burysomething-1,
3810-1-1,3810-1,8-highchief-1,
3810-1-2,3810-1,protopolynesian-ruleruler-1,pollex[sau.3]
3814-1-1,3814-1,33-waitforsomething-1,
3812-1-1,3812-1,protoeasternoceanic-putdownplace-2,geraghty1990
3812-1-2,3812-1,44-toputplace-2,
3812-1-3,3812-1,3-putplaceappoint-1,
3812-1-4,3812-1,14-toputbury-1,
3812-1-5,3812-1,12-putkeep-1,
3815-1-1,3815-1,12-placenta-1,
3815-1-2,3815-1,uraustronesisch-afterbirth-1,
3823-1-1,3823-1,33-goatfishparupeneusindicus-1,
3826-1-1,3826-1,protopolynesian-stakepost-1,pollex[tia.1a]
3826-1-2,3826-1,protopolynesian-toguard-1,pollex[tiaki]
3826-1-3,3826-1,uraustronesisch-stakepost-1,
3827-1-1,3827-1,4-growingtipofatree-1,
3830-1-1,3830-1,11-onesmother-1,
3831-1-1,3831-1,protooceanic-toroast-1,
3831-1-2,3831-1,8-towarmfoodupagain-1,
3831-1-3,3831-1,protopolynesian-cookonopenfire-1,pollex[tunu]
3831-1-4,3831-1,42-tocookespeciallybyboiling-1,
3831-1-5,3831-1,44-toburnonafireroastonembers-1,
3831-1-6,3831-1,3-markblotorcicatricecausedbyburning-1,
3831-1-7,3831-1,12-cookvegetablesbysteaminginaleafpluggedbamboo-1,
3831-1-8,3831-1,13-toburnofaburn-1,
3831-1-9,3831-1,13-hottaro-1,
3831-1-10,3831-1,uraustronesisch-toroast-1,
3831-2-1,3831-2,13-tosinge-1,
3833-1-1,3833-1,13-topeeraroundorafterwithoutbeingseen-1,
3834-1-1,3834-1,10-simplymerelyonlyjust-1,
3834-1-2,3834-1,10-inspectorexaminesomethingcarefully-1,
3834-1-3,3834-1,11-topointhint-1,
3834-1-4,3834-1,11-pointathintatsomething-1,
3834-2-1,3834-2,protoeasternoceanic-point-1,geraghty1983
3834-2-2,3834-2,protopolynesian-topointorface-1,pollex[tusi.1]
3834-2-3,3834-2,44-topointorface-1,
3834-2-4,3834-2,3-topointorface-1,
3834-2-5,3834-2,2-topointorface-1,
3834-2-6,3834-2,13-topointorface-1,
3835-1-1,3835-1,45-toaskfromwhichcouldbederivedapassiveaisai-1,
3838-1-1,3838-1,4-verticalrafter-1,
3842-1-1,3842-1,56-walkingstick-1,
3841-1-1,3841-1,44-windtoblowaloan-1,
3841-1-2,3841-1,14-windtoblow-1,
3841-1-3,3841-1,3-asouthwind-1,
3845-1-1,3845-1,10-toboxtofightwiththefists-1,
3844-1-1,3844-1,8-sugarcane-1,
3844-1-2,3844-1,51-presumablyaloan-1,
3844-2-1,3844-2,17-probablyaloan-1,
3848-1-1,3848-1,55-poundbeathithammer-1,
3848-1-2,3848-1,56-pestlebetelnutpounder-1,
3849-1-1,3849-1,11-youngshoottosprout-1,
3849-1-2,3849-1,11-befullofshootscoveredwithsprouts-1,
3849-2-1,3849-2,protoeasternoceanic-tarosucker-1,geraghty1983
3849-2-2,3849-2,8-bananaortarosucker-1,
3849-2-3,3849-2,protopolynesian-youngshoot-1,pollex[suli]
3849-2-4,3849-2,uraustronesisch-sproutshoot-1,
3852-1-1,3852-1,8-post-1,
3852-1-2,3852-1,uraustronesisch-housepost-1,
3855-1-1,3855-1,55-tipofacanoepaddleiedrippoint-1,
3855-1-2,3855-1,33-totrickle-1,
3856-1-1,3856-1,17-fingertoe-1,
3856-1-2,3856-1,11-topointout-1,
3856-1-3,3856-1,11-topointathintat-1,
3857-1-1,3857-1,10-stand-1,
3857-1-2,3857-1,10-standup-1,
3861-1-1,3861-1,8-poolofwaterbathinghole-1,
3862-1-1,3862-1,17-tobeachcanoeorvessel-1,
3865-1-1,3865-1,protoeasternoceanic-fart-1,geraghty1983
3865-1-2,3865-1,8-fart-1,
3865-1-3,3865-1,44-fart-1,
3865-1-4,3865-1,2-fart-1,
3865-1-5,3865-1,12-fart-1,
3865-2-1,3865-2,protomalayopolynesian-stench-1,blust1980[51]
3865-2-2,3865-2,protoeasternoceanic-makeahissingnoise-1,geraghty1990
3866-1-1,3866-1,8-dripdropofliquids-1,
3866-1-2,3866-1,2-topour-1,
3866-1-3,3866-1,12-dripthroughleakthrough-2,
3866-1-4,3866-1,uraustronesisch-spurtsquirt-1,
3870-1-1,3870-1,8-totryhardtodoorgetsomething-1,
3872-1-1,3872-1,uraustronesisch-moisten-1,
3872-1-2,3872-1,44-tosoakintobeabsorbedinliquid-1,
3872-1-3,3872-1,53-soakintosoakup-1,
3872-1-4,3872-1,protomalayopolynesian-sinksubmerge-1,blust1989[131]
3872-1-5,3872-1,protomalayopolynesian-immerse-1,blust1986[29]
3874-1-1,3874-1,11-tosuck-1,
3874-1-2,3874-1,11-tosucksomething-1,
3874-1-3,3874-1,44-tosucksomething-1,
3874-1-4,3874-1,44-sucking-1,
3874-1-5,3874-1,44-toswallow-2,
3874-1-6,3874-1,44-todrink-1,
3874-1-7,3874-1,3-swallow-1,
3874-1-8,3874-1,2-swallow-1,
3874-1-9,3874-1,2-drink-1,
3874-1-10,3874-1,12-swallow-1,
3878-1-1,3878-1,protoeasternoceanic-wade-1,geraghty1990
3878-1-2,3878-1,2-wade-1,
3878-1-3,3878-1,12-wade-1,
3878-1-4,3878-1,13-wade-1,
3882-1-1,3882-1,protomicronesian-two-2,
3882-1-2,3882-1,protomicronesian-twogeneralclassofobjects-2,
3882-1-3,3882-1,protomicronesian-threethreegeneral-2,
3882-1-4,3882-1,protomicronesian-fivefivegeneralfiveanimatefifty-2,
3882-1-5,3882-1,protomicronesian-eighteightgeneral-1,
3882-1-6,3882-1,protocentralmicronesian-ninegeneralclassofthings-2,
3881-1-1,3881-1,17-neck-1,
3881-2-1,3881-2,protooceanic-neck-1,ross1988
3883-1-1,3883-1,16-towhistle-1,
3883-1-2,3883-1,11-whistlewhistleatorto-1,
3883-1-3,3883-1,44-whistle-1,
3883-1-4,3883-1,12-whistle-1,
3883-2-1,3883-2,8-towhistle-1,
3884-1-1,3884-1,10-shaketremble-1,
3884-1-2,3884-1,10-makesomethingshake-1,
3884-1-3,3884-1,13-shakeitasthehead-1,
3886-1-1,3886-1,6-maggot-1,
3886-1-2,3886-1,6-beinfestedwithmaggots-1,
3886-1-3,3886-1,11-maggot-1,
3886-1-4,3886-1,11-infestedwithmaggots-1,
3887-1-1,3887-1,protolakalai-bigold-1,
3894-1-1,3894-1,55-pinchitextractit-1,
3895-1-1,3895-1,protomalayopolynesian-poisonousasasnake-1,blust1986[111]
3895-2-1,3895-2,4-delipiticavine-1,
3895-2-2,3895-2,4-dtrifoliatavine-1,
3895-3-1,3895-3,11-fishwithbowandarrow-1,
3897-1-1,3897-1,11-haulorpullonanet-1,
3898-1-1,3898-1,protooceanic-rain-1,ross1988
3900-1-1,3900-1,44-torubpolish-1,
3900-1-2,3900-1,44-torub-1,
3900-1-3,3900-1,3-torubtheskinaswhenbathing-1,
3900-1-4,3900-1,14-towipeanoint-1,
3900-1-5,3900-1,2-torubgrate-1,
3900-1-6,3900-1,uraustronesisch-torub-1,
3901-1-1,3901-1,8-heartpithofatree-1,
3902-1-1,3902-1,11-akindoftree-1,
3904-1-1,3904-1,10-repeatedtransportation-1,
3904-1-2,3904-1,10-engageincarryingstonesboardsetctoacertainplaceforcollectingthemthere-1,
3904-2-1,3904-2,44-tocarrysuspendedfromthehead-1,
3904-2-2,3904-2,2-tocarrysuspendedfromthehead-1,
3904-2-3,3904-2,12-carryaload-1,
3904-2-4,3904-2,protoeasternoceanic-carry-1,
3904-2-5,3904-2,3-tocarrysomethingonthehead-1,
3904-2-6,3904-2,protonakanai-carryonthehead-1,
3904-2-7,3904-2,protooceanic-carry-1,
3904-2-8,3904-2,uraustronesisch-carry-1,
3905-1-1,3905-1,56-rockbigrock-1,
3905-2-1,3905-2,4-pumicestone-1,
3905-2-2,3905-2,17-pumice-1,
3906-1-1,3906-1,44-legfoot-1,
3906-1-2,3906-1,3-legfoot-1,
3906-1-3,3906-1,14-footleg-1,
3906-1-4,3906-1,12-footbasesourceleg-1,
3908-1-1,3908-1,8-sinew-1,
3908-1-2,3908-1,protopolynesian-veinarterytendonsinew-1,pollex[ua.1]
3908-1-3,3908-1,3-tendonsinewvein-1,
3908-1-4,3908-1,12-bloodvesselvein-1,
3908-1-5,3908-1,13-radialrootsofatree-1,
3908-1-6,3908-1,uraustronesisch-veinsinew-1,
3910-1-1,3910-1,44-theworldalltheislands-1,
3910-1-2,3910-1,2-theinhabitedworldgenerallyalltheknownislands-1,
3913-1-1,3913-1,11-kindoffishwithwhitefat-1,
3915-1-1,3915-1,44-adverbofplacethere-1,
3915-1-2,3915-1,3-outaway-1,
3917-1-1,3917-1,11-erectsetupestablishsomething-1,
3920-1-1,3920-1,14-tobuffetasthewind-1,
3921-1-1,3921-1,13-belike-1,
3922-1-1,3922-1,44-toreturnrelapse-1,
3922-1-2,3922-1,44-tochangealtersomething-1,
3922-1-3,3922-1,3-tochange-1,
3922-1-4,3922-1,3-toexchangesomething-1,
3922-1-5,3922-1,14-toreturngoback-1,
3922-1-6,3922-1,14-toanswersomeone-1,
3922-1-7,3922-1,2-tochangedalter-1,
3922-1-8,3922-1,2-tochangedalterexchangesomething-1,
3922-1-9,3922-1,12-toreturnforsomethingcomebackto-1,
3922-1-10,3922-1,12-toreplacesomething-1,
3922-2-1,3922-2,13-todig-1,
3923-1-1,3923-1,protooceanic-liedown-1,ross1988[462]
3923-1-2,3923-1,44-toliedown-1,
3923-1-3,3923-1,3-liedownsleep-1,
3923-1-4,3923-1,2-liedownrest-1,
3923-1-5,3923-1,12-sleep-1,
3923-2-1,3923-2,8-tolieofthings-1,
3923-2-2,3923-2,8-placewheresomethinglies-1,
3923-3-1,3923-3,uraustronesisch-liedownsleep-1,
3924-1-1,3924-1,33-toflash-1,
3929-1-1,3929-1,17-turnsomethingoverwhichformsadoubletwiththetransitivevariantswiketandwikwetabove-1,
3929-2-1,3929-2,4-toalternateexchangechangeoff-1,
3929-2-2,3929-2,4-taketheplaceofsomethingsucceedsomeone-1,
3929-3-1,3929-3,11-torockorrollofaship-1,
3929-3-2,3929-3,11-rockitmakeitrollchangeitspositionturnitover-1,
3929-3-3,3929-3,8-tochangeturnrevolt-1,
3929-3-4,3929-3,8-turnsomethingover-1,
3929-3-5,3929-3,protopolynesian-touncover-1,pollex[fuke]
3931-1-1,3931-1,11-kindofturtle-2,
3932-1-1,3932-1,11-picktwist-1,
3932-1-2,3932-1,11-grasporholdbetweentwoobjectsandtwist-1,
3935-1-1,3935-1,11-swallowsomething-1,
3935-2-1,3935-2,44-toswallow-1,
3935-2-2,3935-2,3-toswallow-1,
3935-2-3,3935-2,2-toswallow-1,
3935-2-4,3935-2,12-toswallowsomething-1,
3935-2-5,3935-2,protoeasternoceanic-swallow-1,
3935-3-1,3935-3,protooceanic-swallow-1,ross1988
3934-1-1,3934-1,8-toclaspiorowaistband-1,
3934-1-2,3934-1,8-waistband-1,
3937-1-1,3937-1,33-outwards-1,
3938-1-1,3938-1,33-explode-1,
3938-1-2,3938-1,uraustronesisch-inpieces-1,
3941-1-1,3941-1,10-flower-1,
3945-1-1,3945-1,11-net-1,
3946-1-1,3946-1,protoeasternoceanic-blow-1,geraghty1983[153/154]
3946-1-2,3946-1,8-blowwiththemouth-1,
3946-1-3,3946-1,2-toblowblowon-1,
3946-1-4,3946-1,protokimbe-toblow-1,
3946-1-5,3946-1,uraustronesisch-toblow-1,
3946-2-1,3946-2,4-beblownasatrumpet-1,
3946-2-4,3946-2,51-tosoundasaconchshellwhenblowntowhistle-1,
3946-2-5,3946-2,protopolynesian-whistleblowhard-1,pollex[mapu]
3946-2-6,3946-2,13-toblowasaconchshelltoblowsomethingoutofthemouth-1,
3946-3-1,3946-3,44-toblowwiththemouth-1,
3946-3-2,3946-3,3-blowwiththemouth-1,
3946-3-3,3946-3,14-blow-1,
3946-3-4,3946-3,2-toblow-1,
3946-3-5,3946-3,12-blowwithmouth-1,
3946-3-6,3946-3,12-playpanpipes-1,
3946-3-7,3946-3,12-toblowon-1,
3948-1-1,3948-1,33-hermitcrab-1,
3948-1-2,3948-1,16-hermitcrab-1,
3948-1-3,3948-1,12-crab-1,
3953-1-1,3953-1,11-chestbosom-1,
3953-1-2,3953-1,8-trunkofatreeformakingintoacanoe-1,
3953-1-3,3953-1,protoeasternoceanic-belly-1,geraghty1983
3953-1-4,3953-1,44-bellybowelsstomach-1,
3953-1-5,3953-1,53-bellybowelsstomach-1,
3953-1-6,3953-1,14-stomachbelly-1,
3953-1-7,3953-1,2-lap-1,
3953-1-8,3953-1,12-belly-1,
3957-1-1,3957-1,3-torubtheskinaswhenbathing-2,
3957-1-2,3957-1,3-torubsomethingwiththehand-1,
3957-2-1,3957-2,protoeasternoceanic-pourwateronrinse-1,geraghty1990
3959-1-1,3959-1,11-topullout-1,
3959-1-2,3959-1,11-toextractsomethingpullsomethingout-1,
3959-2-1,3959-2,10-engageindrawingforth-1,
3959-2-2,3959-2,10-draworplucksomethingout-1,
3960-1-1,3960-1,56-chickentrap-1,
3961-1-1,3961-1,3-rafter-1,
3964-1-1,3964-1,33-boomsheetsailrope-1,
3964-1-2,3964-1,16-canoelinesheet-1,
3964-1-3,3964-1,8-toblowofthewind-1,
