ID,Description
L1,"These appear to be loans, possibly from Pal kerdeu ‘Ixora plant’."
L2,"This appears to be a loan within the Chuukic languages. Cf. Pal rirs ‘tree heliotrope’. See also PMc *ceni, ceceni ‘strand tree’."
L3,"These forms seem to be loans. See also PCMc *kana, kai ‘habit, tendency’."
L4,"These appear to be loans from Yap qabiich, qabyuch ‘a type of tree with edible fruit’."
L5,Possibly a loan from Chamorro aroma ‘a spiny shrub’.
L6,"These are loans from Chm katuu, which is in turn a loan from Spanish. Kir (te)-katama is a loan from another, but not clear, source."
L7,"Cf. PuA úlú-paú ‘fan’ Crn h instead of expected g and Pul and Crn n and Crl and Wol l instead of expected ŋ suggest the Pul, Crl, Crn, and Wol forms are loans originally from Chk."
L8,"This appears to be a loanword, since we have PuA d instead of expected t."
L9,Presumably a loan from Yap theap. Cf. PMP *qubi (Blust 1984–85). See also PPC ? *kaapi ‘yam’.
L10,The Pul form appears to be a loan from Chk. Cf. PCk *yalle-pwuta ‘a tree (Pittosporum)’.
L11,"This looks like a chain of loans, from Pon through Chk without an initial *n and from Pul through Yap with one, showing a reinterpretation along the chain between Chk and Pul. Marck (1994:316) reconstructs PPC *auniari ‘whirlwind’, but it is questionable."
L12,The Chk and Pul forms appear to be loans.
L13,Looks like a chain of interdialect loans.
L14,"These are clearly a progression of loans, with the Ksr form coming from the English form of the name. Cf. Yap waqab."
L15,We have here an evident chain of loans from Pal to Yap to the Chuukic languages.
L16,"These look like internal Chuukic loans. See PMc *umwa, imwa ‘house’."
L17,This is an introduced plant in postcolonial times and these forms represent a set of loans. Cf. Yap baabaay; Pal bobai.
L18,These represent a chain of earlier and later loans from Chm kamuti and Spanish camote from Nahuatl.
L19,This is a loan from Chamorro ga’lagu. Note that PuA pinisi is a loan from Pal bilis.
L20,"These forms are clearly loans, the Chuukic and Yap ones possibly from German and the Mrs one (which does not involve a dance) from English."
L21,"These are loans via Wol from Chm magagu ‘clothes, dress, shirt, yardage’."
L22,"The Kir form is clearly a loan from Sam malae ‘village green’, and in the absence of any attested cognate forms in other MC languages, we must assume, for the present, that the Chk form is a loan from Kir. See PPn malaqe ‘meeting place’."
L23,"Cf. Pal meleleb ‘cover with a blanket’; Yap mathrow ‘to cover, a cover’."
L24,This looks like a chain of loans. The Ksr form with its initial m is clearly a loan. [The Mrs form exhibits the a/é alternation expected of fully reduplicated *C1aC2V+hi roots.]
L25,"Apparently a loan from Chamorro pika ‘burn with hot pepper’, donne’ pika ‘hot pepper’."
L26,"Perhaps a loan here, from Pul to Pon."
L27,"Said by Jackson (1991:101) to be a loan via Chm from Spanish [dios], which would account for the s in Pul and Crn instead of expected h."
L28,"If the derivation of the Wol form is correct, the other forms are clearly loans."
L29,Looks like internal Chk coinage and loan. See PMc *luTu ‘to jump’.
L30,The Chk and Pul forms look like loans from Wol. Cf. PCk *piike.
L31,These are a progession of loans. Cf. Pal belau.
L32,Cf. Chk péné ‘a tree (Thespasia populnea)’.
L33,These forms appear to result from borrowing within the Chuukic languages.
L34,"These are apparently loans from Chamorro paki ‘gun, shoot a gun’."
L35,Cf. Crl láŋiiláŋ ‘Cananga odorata’; Pal chiraŋ ‘Cananga odorata; Chm alaŋilaŋ ‘Cananga odorata’; PMP kanaŋa ‘Cananga odorata’ (Blust 1984–85).
L36,The Chk form of the name appears to be a loan from Pul.
L37,All are presumably loans directly or indirectly from Yap buw or Pal buuch. Cf. POc *buaq (Ross 1988) (Kwa bua; Saa pue and Ula pua; Lak bua); PMP *buaq ‘b. nut’(Blust 1984–85).
L38,"This appears to be a loanword in at least some of these languages; cf. Palau orrekim ‘rainbow’, Yap ragim ‘rainbow’ Marck’s (1994:311) reconstruction of PMc *rakiimi is open to some question."
L39,These seem to be loans from English.
L40,The Chk and Wol forms are clearly loans from Mrs.
L41,"Cf. Yap sowur, from which this seems to be a loan."
L42,There are problems here of the kind we might expect with loans.
L43,These are apparently loans from Chamorro talaya ‘circular or throwing net’.
L44,"We seem to have a chain of loans from Mrs in the wake of Protestant missionary activity that began in the Marshall Islands and spread westward from there. Cf. Wol tapissi ‘to slip, fall off, come off’, (ge)-tapissi-(i) ‘let it slip’."
L45,"Loan from Chm tumu ‘coloring, dye’."
L46,This is presumably a loan from a Philippine source. Cf. UAn *tenun ‘to weave’.
L47,Possible loans from Yap walguw ‘a type of tree’. Cf. Pal dort ‘ironwood tree’.
L48,These appear to be internal Chuukic loans.
L49,"The Crl, Wol, and PuA forms appear to be corruptions of the Chk and Pul forms, which can be analyzed as deriving from *koca-kapi meaning ‘butt-endeating’, reference being to the way dragonflies appear when flying in mating pairs. A reconstruction of PCk *kocakapi is questionable. See PMc *koca, oca ‘eat raw food’, PMc *kapi ‘bottom, butt end’."
L50,Is this a loan from Pidgin English?
L51,These forms appear to be a chain of loans.
L52,"Loan from Cham baina ‘sheath, scabbard’."
L53,Loan from Chm gago’ ‘lazy’.
L54,A possible loan from Chm.
L55,"This is a loan from Chm magof ‘happy, gay, glad, delight’."
L56,Cf. Pal kesiil ‘Eugenia tree’.
L57,The Wol and Uli forms are apparent loans from Pal beras ‘rice’; and the Crl form is a loan from Chm pugas ‘uncooked rice’. See PAn *beRas (Blust 1984–85).
L58,Cf. Yap soŋchol. The Crn form is clearly a loan.
L59,"Note that the Kir forms may be loans from a Pn source, e.g., Sam maona ‘let up, abate, calm down (of rain, storm)’."
L60,An apparent loan from a Pn source; cf. Sam miimii; Ton mimi.
L61,"The Ksr form, where we would expect *ŋwe, is an apparent loan from Kir"
L62,"Cf. Ton lesi ‘papaya’. Other than in Ksr, cognates of this form are not attested in Micronesian languages. These are clearly products of borrowing."
L63,"The Mok and Mrs forms are loans from Kir (incorporating the Kir prefixed article), and the Ksr form is in turn a loan from Mrs (as indicated by the initial Ksr s from Mrs j)."
L64,The Mok form could be a loan from Mrs.
L65,The Mok and Ksr forms are likely loans from Mrs.
L66,The Mok and Ksr forms are likely loans from Mrs.
L67,"Cf. Ksr kɨrak ‘kind of tree’. We seem to be dealing with loans here, probably from Mrs."
L68,The Mok and Mrs forms are loans from the Kir form (the second Mrs form incorporating the Kir prefixed article). See PMc *maŋiŋi for cognates of Kir maŋiŋ.
L69,"These could be loans from Mrs into Mok and Png. Cf. Wol baúre ‘kind of fish that looks like a barracuda’; Kir (te)-baibai ‘a fish’, baibwo ‘a fish’."
L70,"The Mrs form is clearly a loan from Kir, incorporating the Kir noun-marking prefix within it; and the Kir form is a loan from Sam."
L71,"The Mrs form may be a loan from Kir, incorporating the prefixed Kir noun marker and exhibiting the final vowel of the Kir form, but see Bender (1981) for an alternative explanation. Cf. Chm baba’ ‘type of swamp taro’."
L72,"The Ksr form could well be a loan from Mrs, but see Yap dapdep ‘storage trunk’. Cf. Kir rabi ‘be curved laterally, indented as a coast, bellying as a sail’, rabirabi ‘wide laterally as a coconut shell bottle’."
L73,We interpret the Mrs and Ksr forms as loans from Kir and the Kir form as a back formation from Kir (te)-anima ‘bailer’. Cf. PEO * [cz]aRu-m ‘bail out’ (Geraghty 1990).
L74,These are loans from Chm mannok ‘chicken’.
L75,"Cf. PMc *mwaata, mwata-. Could well be a chain of loans."
L76,"In the absence of reported cognates from other languages, we must consider one of these a possible loan from the other."
L77,"There are problems here, and we may be dealing with a chain of loans. Chk eyi-ni-wow ‘pole for carrying’ does not belong in this set."
L78,The Pon form is evidently a loan from Kir; the Mrs and Kir forms can be understood as loans from a Polynesian source (cf. PPn *kulii; Fij koli). Cf. Kwa ku’i. Cf. also Saa ’usu.
L79,The Pon and Ksr forms look like loans from Mrs; the Mok form could be either cognate with or a loan from Mrs. Cf. Lak kusuke ‘rat’. Cf. Also PCk *keci ‘rat’.
L80,The Pon form is a loan from Mrs or the Mrs form a loan from Pon.
L81,The long vowel of Pon presents a problem. We may have loans into Mok and Pon from Mrs here.
L82,The PuA form appears to be a direct loan from the Kir. (Kir men were recruited as boat crew by the late nineteenth-century traders in the Carolines.)
L83,"Note that Wol soŋooŋe ‘a kind of fish’ would appear to be a loan from a Crl-like source, since we would expect it to be *soŋooŋoo if it were an inherited form."
L84,The Pul form is clearly a loan.
L85,These are apparent loans from Chm asiga.
L86,"The variants and the d of the PuA form suggest that this is a loan from Yap danoop ‘world, earth, native land’. Cf. PMc *tano ‘ground, low’."
L87,Cf. Chk apwech ‘a plant’ (Clerodendrum inerme)’.Appears to be a loan into the West Chuukic languages from Yap gabuuy ‘a plant’ (cf. Yap gabuuy ‘pepper leaf for betel chewing’; Pal kebuy ‘pepper leaf for betel chewing’). Cf. PAn *apuR. ‘betel chew’ (Blust 1984–85).
L88,"Cf. Pon kɛɛma ‘Terminalia carolinensis’, dipwɔpwo ‘Terminalia catappa’. These look like loans, if anything. See also PCk *kaata, kaataata ‘a tree (Terminalia catappa)’."
L89,Loan from Yap roob.
L90,"This is an apparent loan from Yap siif, fiis ‘type of dancing skirt’."
L91,"Cf. PEO *sua ‘scull’ (Fij sua and PPn sua ‘scull’, Mta sua ‘paddle’ [Geraghty 1983:140–141]). "
